0 -90 64.000000000
10 -90 64.000000000
20 -90 64.000000000
30 -90 64.000000000
40 -90 64.000000000
50 -90 64.000000000
60 -90 64.000000000
70 -90 64.000000000
80 -90 64.000000000
90 -90 64.000000000
100 -90 64.000000000
110 -90 64.000000000
120 -90 64.000000000
130 -90 64.000000000
140 -90 64.000000000
150 -90 64.000000000
160 -90 64.000000000
170 -90 64.000000000
180 -90 64.000000000
190 -90 64.000000000
200 -90 64.000000000
210 -90 64.000000000
220 -90 64.000000000
230 -90 64.000000000
240 -90 64.000000000
250 -90 64.000000000
260 -90 64.000000000
270 -90 64.000000000
280 -90 64.000000000
290 -90 64.000000000
300 -90 64.000000000
310 -90 64.000000000
320 -90 64.000000000
330 -90 64.000000000
340 -90 64.000000000
350 -90 64.000000000
360 -90 64.000000000
0 -80 64.482378608
10 -80 64.475168918
20 -80 64.454422941
30 -80 64.422677070
40 -80 64.383798980
50 -80 64.342502991
60 -80 64.303769786
70 -80 64.272245890
80 -80 64.251695117
90 -80 64.244562519
100 -80 64.251695117
110 -80 64.272245890
120 -80 64.303769786
130 -80 64.342502991
140 -80 64.383798980
150 -80 64.422677070
160 -80 64.454422941
170 -80 64.475168918
180 -80 64.482378608
190 -80 64.475168918
200 -80 64.454422941
210 -80 64.422677070
220 -80 64.383798980
230 -80 64.342502991
240 -80 64.303769786
250 -80 64.272245890
260 -80 64.251695117
270 -80 64.244562519
280 -80 64.251695117
290 -80 64.272245890
300 -80 64.303769786
310 -80 64.342502991
320 -80 64.383798980
330 -80 64.422677070
340 -80 64.454422941
350 -80 64.475168918
360 -80 64.482378608
0 -70 65.934707960
10 -70 65.904821388
20 -70 65.818992889
30 -70 65.688143992
40 -70 65.528694832
50 -70 65.360281386
60 -70 65.203202166
70 -70 65.075984553
80 -70 64.993349674
90 -70 64.964724445
100 -70 64.993349674
110 -70 65.075984553
120 -70 65.203202166
130 -70 65.360281386
140 -70 65.528694832
150 -70 65.688143992
160 -70 65.818992889
170 -70 65.904821388
180 -70 65.934707960
190 -70 65.904821388
200 -70 65.818992889
210 -70 65.688143992
220 -70 65.528694832
230 -70 65.360281386
240 -70 65.203202166
250 -70 65.075984553
260 -70 64.993349674
270 -70 64.964724445
280 -70 64.993349674
290 -70 65.075984553
300 -70 65.203202166
310 -70 65.360281386
320 -70 65.528694832
330 -70 65.688143992
340 -70 65.818992889
350 -70 65.904821388
360 -70 65.934707960
0 -60 68.363438008
10 -60 68.292306944
20 -60 68.088726700
30 -60 67.780325008
40 -60 67.407676583
50 -60 67.017785827
60 -60 66.657507142
70 -60 66.368065579
80 -60 66.181167189
90 -60 66.116626521
100 -60 66.181167189
110 -60 66.368065579
120 -60 66.657507142
130 -60 67.017785827
140 -60 67.407676583
150 -60 67.780325008
160 -60 68.088726700
170 -60 68.292306944
180 -60 68.363438008
190 -60 68.292306944
200 -60 68.088726700
210 -60 67.780325008
220 -60 67.407676583
230 -60 67.017785827
240 -60 66.657507142
250 -60 66.368065579
260 -60 66.181167189
270 -60 66.116626521
280 -60 66.181167189
290 -60 66.368065579
300 -60 66.657507142
310 -60 67.017785827
320 -60 67.407676583
330 -60 67.780325008
340 -60 68.088726700
350 -60 68.292306944
360 -60 68.363438008
0 -50 71.744619645
10 -50 71.608914823
20 -50 71.222427891
30 -50 70.642247748
40 -50 69.949547610
50 -50 69.234319827
60 -50 68.581839549
70 -50 68.063367576
80 -50 67.731233882
90 -50 67.617017559
100 -50 67.731233882
110 -50 68.063367576
120 -50 68.581839549
130 -50 69.234319827
140 -50 69.949547610
150 -50 70.642247748
160 -50 71.222427891
170 -50 71.608914823
180 -50 71.744619645
190 -50 71.608914823
200 -50 71.222427891
210 -50 70.642247748
220 -50 69.949547610
230 -50 69.234319827
240 -50 68.581839549
250 -50 68.063367576
260 -50 67.731233882
270 -50 67.617017559
280 -50 67.731233882
290 -50 68.063367576
300 -50 68.581839549
310 -50 69.234319827
320 -50 69.949547610
330 -50 70.642247748
340 -50 71.222427891
350 -50 71.608914823
360 -50 71.744619645
0 -40 75.958276867
10 -40 75.729928843
20 -40 75.083754291
30 -40 74.125070920
40 -40 72.997747630
50 -40 71.852815229
60 -40 70.824609441
70 -40 70.018295857
80 -40 69.506629022
90 -40 69.331535937
100 -40 69.506629022
110 -40 70.018295857
120 -40 70.824609441
130 -40 71.852815229
140 -40 72.997747630
150 -40 74.125070920
160 -40 75.083754291
170 -40 75.729928843
180 -40 75.958276867
190 -40 75.729928843
200 -40 75.083754291
210 -40 74.125070920
220 -40 72.997747630
230 -40 71.852815229
240 -40 70.824609441
250 -40 70.018295857
260 -40 69.506629022
270 -40 69.331535937
280 -40 69.506629022
290 -40 70.018295857
300 -40 70.824609441
310 -40 71.852815229
320 -40 72.997747630
330 -40 74.125070920
340 -40 75.083754291
350 -40 75.729928843
360 -40 75.958276867
0 -30 80.679865703
10 -30 80.330840094
20 -30 79.350611047
30 -30 77.916051485
40 -30 76.258191932
50 -30 74.605187219
60 -30 73.145967712
70 -30 72.017725344
80 -30 71.308872610
90 -30 71.067544011
100 -30 71.308872610
110 -30 72.017725344
120 -30 73.145967712
130 -30 74.605187219
140 -30 76.258191932
150 -30 77.916051485
160 -30 79.350611047
170 -30 80.330840094
180 -30 80.679865703
190 -30 80.330840094
200 -30 79.350611047
210 -30 77.916051485
220 -30 76.258191932
230 -30 74.605187219
240 -30 73.145967712
250 -30 72.017725344
260 -30 71.308872610
270 -30 71.067544011
280 -30 71.308872610
290 -30 72.017725344
300 -30 73.145967712
310 -30 74.605187219
320 -30 76.258191932
330 -30 77.916051485
340 -30 79.350611047
350 -30 80.330840094
360 -30 80.679865703
0 -20 85.257311391
10 -20 84.773381530
20 -20 83.424684499
