asteroid_number,prov_desig,comet_desig,mpc_packed_name,absolute_mag,slope_param,mean_jd,n_w1,n_w2,n_w3,n_w4,fit_code,diameter,diameter_err,v_albedo,v_albedo_err,ir_albedo,ir_albedo_err,beaming_param,beaming_param_err,stacked_flag,reference,notes,reference2,type,cntr
5000,,,05000,14.2000,0.1500,2455310.0873350,0,0,12,0,DV--,4.2420,0.9170,0.2050,0.1110,0.3080,0.1660,1.0000,0.2000,,Mas11,,MASIEROETAL2011,mainbelt,7001
