   5
  68
  80
  90
 108
 115
 122
 200
 217
 232
 239
 311
 321
 327
 350
 356
 365
 372
 394
 428
 438
 477
 509
 523
 531
 565
 598
 613
 653
 667
 692
 698
 710
 720
 727
 740
 753
 754
 776
 787
 788
 828
 841
 857
 863
 879
 968
 988
1147
1188
1204
1224
1279
1314
1321
1328
1334
1349
1368
1386
1458
1465
1473
1475
1612
1617
1660
1792
1824
1829
1837
1976
1979
1990
2040
2131
2450
2511
2515
2525
2531
2533
2539
2546
2553
2575
2637
2638
2663
2669
3034
3046
3048
3055
3056
3063
3071
3075
3077
3085
3114
3198
3204
3552
3620
3704
3710
3728
3732
3741
3748
3755
3762
4162
4168
4318
4348
4351
4455
4471
4582
4769
4865
4902
5035
5069
5149
