SMC5_020135       2dFS0933                                    13.364292 -72.35964 M07      B0.5III
2dFS0934                                                      13.367083 -73.41683 E04      F8:
SMC5_028427                                                   13.368625 -72.20044 M07      B1III
SMC5_082987                                                   13.369375 -72.36936 M07      B2.5III
SMC5_037283                                                   13.371417 -72.44586 M07      B1III
SMC5_004591                                                   13.372583 -72.29200 M07      B2III
2dFS0935                                                      13.373292 -73.55975 E04      B1-5IV
2dFS0936                                                      13.375250 -72.69564 E04      O6.5f?p
2dFS0937                                                      13.377750 -72.20856 E04      F0
SMC5_022612                                                   13.380500 -72.31392 M07      B1III
SMC5_052147                                                   13.381583 -72.28758 M07      B1.5III
SMC5_000351                                                   13.386708 -72.44547 M07      B2.5IV
AzV144            2dFS5068;OGLE-td6215965                     13.389000 -72.94014 H03      B0.5+B0.5 Binary
2dFS0938                                                      13.389167 -72.16850 E04      B9Iab
2dFS0939                                                      13.395208 -73.54653 E04      A5II
2dFS0940                                                      13.398458 -72.44197 E04      F0
2dFS0941                                                      13.401375 -72.42419 E04      O8V
SMC_027443                                                    13.401833 -73.02633 MO03     K7I
2dFS5069                                                      13.402875 -72.64200 E04      B1-5IIe
2dFS0942                                                      13.403167 -72.29736 E04      G2
SMC5_022628                                                   13.404500 -72.31406 M07      B1III-IVe
2dFS0943                                                      13.404667 -72.87969 E04      B1-3II
2dFS5070                                                      13.406083 -72.50981 E04      B0-3III
SMC5_066230                                                   13.408763 -72.38571 M07      B2III
SMC5_049859                                                   13.413708 -72.34817 M07      B1.5III
2dFS0944                                                      13.414208 -72.34806 E04      B0-5IV
2dFS0945                                                      13.416333 -72.53550 E04      G0
2dFS0946                                                      13.418167 -72.20111 E04      O9III
OGLE-PSFid6221543                                             13.418333 -72.87278 H05      B1+B1-2 Binary
SMC5_015117                                                   13.418542 -72.44575 M07      B3III
2dFS0947                                                      13.421000 -72.38922 E04      A7II
2dFS0948                                                      13.421625 -72.10997 E04      A0Ib
SMC5_003292                                                   13.422721 -72.42049 M07      B2IV
2dFS5071                                                      13.424208 -72.62269 E04      B1-5II
AzV148                                                        13.425958 -72.70981 M95      O8.5V
OGLE-PSFid6180084                                             13.426750 -73.38886 H05      B0.5+B0-2 Binary
SMC5_003175                                                   13.426875 -72.43156 M07      B1IV
2dFS0949                                                      13.427292 -72.25967 E04      B1-2III
SMC5_014989                                                   13.428417 -72.44761 M07      B2III
2dFS0950                                                      13.431625 -72.26686 E04      B1-5II
2dFS0951                                                      13.433292 -73.27028 E04      A7Ib
SMC5_016824       2dFS0952                                    13.433375 -72.41564 M07      B2IVe
OGLE-PSFid6251047                                             13.433542 -72.52333 H05      B1.5+B3 Binary
SMC_027945                                                    13.440583 -72.89403 MO03     K3-5I
SMC5_016652                                                   13.442550 -72.41950 M07      B3IV
2dFS0953                                                      13.445583 -72.35514 E04      G0
2dFS0954                                                      13.445917 -73.23856 E04      B2II
2dFS0955                                                      13.447167 -72.53703 E04      B1-2II
2dFS0956                                                      13.449042 -73.12614 E04      B1-5III
2dFS0957                                                      13.450208 -73.09547 E04      F0
SMC5_020303                                                   13.450333 -72.35528 M07      B1.5III
SMC5_020815                                                   13.452092 -72.34772 M07      B3III
2dFS0958                                                      13.453708 -73.45025 E04      A2III
2dFS5072                                                      13.456625 -72.58314 E04      B3II
2dFS0959                                                      13.457750 -72.64981 E04      A2II
2dFS0960                                                      13.460917 -74.02661 E04      A3II
SMC5_048289                                                   13.461042 -72.38589 M07      B2IVe
SMC5_023656                                                   13.461917 -72.29203 M07      B3III
SMC5_084284                                                   13.465213 -72.44403 M07      B2.5IV
SMC5_065022                                                   13.469133 -72.44678 M07      B3V
SMC5_082941                                                   13.473583 -72.36706 M07      B3IIIe
NGC330-009        SMC5_082706                                 13.473958 -72.44722 E06      B5Ib
SMC5_038007                                                   13.475708 -72.33206 M07      B3Ve
2dFS0961                                                      13.476625 -72.35311 E04      B1-3II
2dFS0962                                                      13.477000 -73.98711 E04      B0-5V
2dFS0963                                                      13.480292 -72.33164 E04      B0-5III
SMC5_065055       J0053.8-7226                                13.480583 -72.44592 M07;R05  B1IIIe XRB
2dFS0964                                                      13.481750 -72.16919 E04      B1-5II
2dFS0965                                                      13.483417 -72.49528 E04      F0
2dFS0966                                                      13.487292 -73.73008 E04      B8II
SMC5_003195                                                   13.487708 -72.42935 M07      B3IV
2dFS0967                                                      13.490958 -73.06133 E04      B0-5V
SMC5_003315                                                   13.492708 -72.41739 M07      B2IIIe
SMC5_015618                                                   13.493583 -72.43733 M07      B2III
SMC5_049858                                                   13.496625 -72.34908 M07      B1.5III
SMC3-12                                                       13.496750 -72.58581 M06      A3III
2dFS0968                                                      13.496958 -72.36817 E04      B0-5IIe
AzV151                                                        13.497375 -72.76658 L97      B2.5Ia
2dFS0969                                                      13.497583 -73.85936 E04      A0II
2dFS0970                                                      13.498958 -72.07461 E04      B0-5IV
SMC5_082441                                                   13.499033 -72.40723 M07      B6III
SMC5_003335                                                   13.500042 -72.41556 M07      B3III
2dFS0971                                                      13.501292 -72.27992 E04      B0-5IV
SMC5_045795                                                   13.506521 -72.44294 M07      B2.5IV
SMC5_074856                                                   13.507833 -72.29417 M07      B1.5IV
SMC5_065746                                                   13.507863 -72.41266 M07      B1Ve
OGLE-PSFid6311225                                             13.508333 -72.70600 H05      B0+B0.5-2 Binary
SMC5_000398                                                   13.511250 -72.42794 M07      B0.5III
AzV152                                                        13.513375 -72.52908 GC87     A2I
J005403.8-722632                                              13.516167 -72.44244 R05      Be? XRB
SMC5_049746                                                   13.519542 -72.35175 M07      B2III-IVe
SMC5_071616                                                   13.519833 -72.44883 M07      B2.5III
SMC5_051315                                                   13.520083 -72.31408 M07      B5Ve
OGLE-PSFid6319960                                             13.521917 -72.57389 H05      B1+B1-2 Binary
SMC5_084582                                                   13.523292 -72.37508 M07      B7III
SMC5_075360                                                   13.524958 -72.23100 M07      B2IVe
2dFS0972                                                      13.526542 -72.29014 E04      B1-5II
2dFS0973                                                      13.527542 -72.66669 E04      B1-5III
2dFS0974                                                      13.529292 -73.35939 E04      B0V
SMC5_053563                                                   13.532917 -72.25144 M07      B1.5III
2dFS0975                                                      13.533000 -73.36717 E04      B8II
SMC5_026689                                                   13.533208 -72.23442 M07      B2Ve
2dFS0976                                                      13.535125 -72.58039 E04      B0-5III
SMC5_026182                                                   13.537250 -72.24514 M07      B3IVe
2dFS5073                                                      13.538792 -72.89833 E04      B0-5III
HenS18            AzV154                                      13.539708 -72.69536 Z06      B0[e]
SMC5_191509                                                   13.542242 -72.22908 M07      B3III
2dFS0977                                                      13.543125 -72.35192 E04      B0-5III
SMC5_068752                                                   13.545333 -72.23419 M07      B2.5III
2dFS0978                                                      13.549583 -72.08483 E04      B1-2IV
SMC5_026331                                                   13.549896 -72.24179 M07      B2III
2dFS0979                                                      13.551250 -73.56014 E04      F0
SMC5_053756                                                   13.551550 -72.24667 M07      B2IVe
SMC5_053755                                                   13.553458 -72.24678 M07      B1III
SMC5_081260                                                   13.554667 -72.24322 M07      B3Ve
2dFS5074                                                      13.557333 -72.52844 E04      A0Ib
2dFS0980                                                      13.561167 -73.89839 E04      A5III
AzV155            2dFS0981                                    13.562083 -72.71800 E04      B9Ib
SMC5_005045                                                   13.562542 -72.25244 M07      B2IVe
SMC5_053746                                                   13.565833 -72.24636 M07      B2IV
2dFS0982                                                      13.566625 -72.32461 E04      G8
2dFS0983                                                      13.567333 -72.31242 E04      B0.5:V
SMC5_038631                                                   13.569875 -72.22650 M07      B3III
SMC5_075287                                                   13.572292 -72.24014 M07      B2III
2dFS0984                                                      13.575500 -73.67217 E04      B0-5V
SMC5_014271                                                   13.575546 -72.46032 M07      B0IIIe
SMC5_005229                                                   13.580833 -72.23531 M07      B3III
2dFS0985                                                      13.583583 -72.21906 E04      B0.5IV
2dFS0986                                                      13.587125 -73.57928 E04      A7II
2dFS0987                                                      13.588042 -73.99994 E04      B0-5V
2dFS0988                                                      13.589583 -73.41539 E04      A2III
SMC5_045353       2dFS0989                                    13.593204 -72.45212 M07;E04  B2IIIe
2dFS0990                                                      13.594083 -73.63106 E04      B1-5II
AzV158            2dFS0991                                    13.595292 -72.31872 E04      B0IV
SMC5_080910                                                   13.601133 -72.23039 M07      B2IVe
2dFS0992                                                      13.603375 -73.05994 E04      G0
2dFS0993                                                      13.604208 -73.58594 E04      A2II
2dFS0994                                                      13.607917 -72.26772 E04      F0
SMC5_005215                                                   13.607958 -72.23669 M07      B2IV
2dFS0995                                                      13.611625 -72.67911 E04      F8
SMC_030135                                                    13.612083 -72.88317 L06      K2I
SMC5_025718                                                   13.613083 -72.25442 M07      B2IIIe
2dFS0996                                                      13.617750 -72.36597 E04      B1-5IIIe?
2dFS0997                                                      13.619750 -72.12047 E04      B0-5III
SMC5_064745                                                   13.620188 -72.46059 M07      B0IVe
2dFS0998                                                      13.630875 -72.41675 E04      B0-5III
2dFS0999          SMC-WR9                                     13.634583 -72.74314 E04;F03  WN3ha
SMC5_014212                                                   13.637321 -72.46163 M07      B2IIIe
J0054.5-7228                                                  13.637917 -72.46889 R05      Be? XRB
SMC5_041410                                                   13.638771 -72.53658 M07      B1IIIe
2dFS1000                                                      13.639958 -73.68367 E04      B0-5II
2dFS1001                                                      13.645917 -73.70572 E04      A0II
2dFS1002                                                      13.649208 -72.11367 E04      B9Iab
SMC_030616                                                    13.649583 -72.57064 L06      K2I
0053-739(SMCX-2)                                              13.650833 -73.67639 R05      O9.5III-V XRB
OGLE-PSFid7066175 HV1620;2dFS1003                             13.659250 -72.53506 H05      O9.5+B0.5-1 Binary
NGC330-096        SMC5_014644                                 13.663083 -72.45465 E06      B1-3(Be-Fe)
2dFS5075                                                      13.666458 -72.81731 E04      B1-2III
2dFS1004                                                      13.668958 -73.27767 E04      A3II
NGC330-034        SMC5_000183                                 13.669750 -72.50793 E06      B1-2e
SMC5_037162                                                   13.669958 -72.46458 M07      B2IIIe
2dFS1005                                                      13.670917 -72.54833 E04      B1-5IIe
2dFS1006                                                      13.671250 -72.34397 E04      B1-5II
2dFS1007                                                      13.671500 -73.28939 E04      F0
SMC5_002825                                                   13.672388 -72.46734 M07      B1Ve
SMC5_002782       NGC330-074                                  13.673375 -72.47103 M07      B0V
2dFS1008                                                      13.676708 -73.71614 E04      F0
SMC5_045148                                                   13.678100 -72.45712 M07      B3III
SMC5_045030                                                   13.679333 -72.45856 M07      B1III
SMC5_013954                                                   13.686525 -72.46519 M07      B2III
2dFS1009                                                      13.687125 -73.49306 E04      B1-5IV
2dFS5076                                                      13.687167 -72.68589 E04      B1-5II
SMC5_002957                                                   13.688388 -72.45383 M07      B2IIIe
2dFS1010                                                      13.689875 -73.24411 E04      B0-5IVe
2dFS1011                                                      13.690500 -72.15225 E04      B1-5III
SMC5_064582                                                   13.691458 -72.46650 M07      B1.5III
SMC5_064576                                                   13.692875 -72.46806 M07      B2Ve
2dFS1012                                                      13.693333 -73.50531 E04      A5II
SMC5_016486                                                   13.693408 -72.42299 M07      B1IIIe
SMC5_085503                                                   13.697738 -72.46633 M07      B5IIIe
2dFS1013          NGC330-118;SMC5_037899                      13.698750 -72.34764 E04      B1-2V
2dFS5077                                                      13.702542 -72.66314 E04      B1-5III
2dFS1014                                                      13.702583 -72.50675 E04      B0-5IV
2dFS1015                                                      13.705417 -72.25861 E04      B0-5IV
MHF[S61]47315                                                 13.706496 -72.40621 M07      B0IVe
2dFS1016                                                      13.707208 -72.96469 E04      A3III
SMC5_188968                                                   13.708667 -72.46597 M07      B2III
2dFS1017                                                      13.708958 -72.23475 E04      B0-5IV
2dFS1018                                                      13.710125 -72.30219 E04      B1-5II
MHF[S61]51066                                                 13.712233 -72.37629 M07      B1IIIe
2dFS1019                                                      13.713375 -73.88264 E04      F0
2dFS1020                                                      13.715083 -72.68908 E04      B5II
2dFS1021                                                      13.716292 -72.58319 E04      G2
2dFS1022                                                      13.716667 -74.03539 E04      B0-5V
2dFS1023                                                      13.717292 -73.52906 E04      B9II
2dFS1024                                                      13.720375 -72.09581 E04      A3II
2dFS1025                                                      13.720625 -72.43658 E04      B0-5IV
2dFS1026                                                      13.720958 -72.81522 E04      B1-5II
2dFS1027                                                      13.721458 -72.35725 E04      B0.5IV
2dFS5078                                                      13.723417 -72.59142 E04      B1-5III
2dFS1028                                                      13.726375 -72.18603 E04      B5II
SMC5_064832                                                   13.727404 -72.45657 M07      B3IIIe
NGC330-057        SMC5_009833                                 13.727625 -72.53599 E06      B0.5V
J0054.8-7244                                                  13.727917 -72.75056 R05      B1III-Ve XRB
2dFS1029                                                      13.728333 -73.26764 E04      A0:III
NGC330-010        SMC5_082798                                 13.730042 -72.55736 E06      B5Ib
2dFS1030                                                      13.731542 -72.42683 E04      B1-5II
SMC5_014509                                                   13.732667 -72.45708 M07      B2.5III
J0054.9-7226                                                  13.734042 -72.44100 R05      O9.5Ve XRB
2dFS1031                                                      13.740083 -72.94900 E04      A7II
2dFS1032                                                      13.740708 -73.20931 E04      B0-5V
AzV161                                                        13.741208 -72.16131 GC87     A0Ia
2dFS1033                                                      13.741583 -72.14214 E04      A0Ib
NGC330-058        SMC5_036895                                 13.743917 -72.50622 E06      B3:
NGC330-024        SMC5_065615;2dFS1034                        13.744042 -72.41936 E06      B5Ib
SMC5_014878                                                   13.747246 -72.45057 M07      B2IIIe
2dFS1035                                                      13.747417 -72.30756 E04      B1-3II
2dFS1036                                                      13.747708 -72.14592 E04      B8IIe?
AzV162                                                        13.753292 -72.93822 SB97     O9V
NGC330-099        SMC5_044674                                 13.757542 -72.46704 E06      B2-3
NGC330-104        SMC5_048561                                 13.757542 -72.38046 E06      B0:V
2dFS1037                                                      13.757917 -72.38028 E04      B0-5IV
2dFS1038                                                      13.758042 -73.02400 E04      G0
2dFS1039                                                      13.762125 -72.14628 E04      F5
2dFS1040                                                      13.763750 -72.28314 E04      A2II
NGC330-040        SMC5_007692;2dFS1041                        13.764208 -72.57027 E06      B2III
2dFS1042                                                      13.764333 -73.06325 E04      A3II
SMC_032188                                                    13.765458 -73.01017 MO03     K5I
2dFS1043                                                      13.765625 -72.53758 E04      B1-5III
2dFS1044                                                      13.766750 -73.48292 E04      B0-5V
2dFS1045                                                      13.767750 -72.65794 E04      A7II
AzV163                                                        13.768917 -72.77708 GC87     B1II:
NGC330-005        SMC5_082862                                 13.770542 -72.48969 E06      B5Ib
2dFS1046                                                      13.770917 -73.33650 E04      A3II
2dFS1047                                                      13.771875 -73.70158 E04      B0-5V
2dFS1048                                                      13.776250 -73.78414 E04      B1-5IV
2dFS1049                                                      13.777125 -72.19042 E04      B5II
2dFS1050                                                      13.777833 -72.72194 E04      F0
2dFS1051                                                      13.778292 -72.88869 E04      F5
2dFS1052                                                      13.778542 -72.16489 E04      B3Ib
2dFS1053                                                      13.779792 -73.79050 E04      A0II
2dFS1054                                                      13.782333 -72.35528 E04      F0
2dFS5079                                                      13.783042 -72.60878 E04      B1-5II
2dFS1055                                                      13.783708 -72.21767 E04      A5II
2dFS1056                                                      13.783875 -73.66794 E04      B0-5IV
SMC5_077609                                                   13.785000 -72.31703 M07      B1III
SMC5_004153                                                   13.785075 -72.33572 M07      B2III
SMC5_003389                                                   13.787388 -72.41041 M07      B2IIIe
2dFS5080                                                      13.789250 -72.59022 E04      B8II
2dFS1057                                                      13.790000 -72.46550 E04      B1-3II
NGC330-037        SMC5_004102;2dFS1058                        13.790833 -72.34018 E06      A2II
SMC5_004700                                                   13.791292 -72.28500 M07      B1III
SMC5_000889                                                   13.791667 -72.27339 M07      B6.5III
SMC5_026348                                                   13.793833 -72.24244 M07      B2V
SMC5_081871                                                   13.795375 -72.25775 M07      B2III
SMC5_021070                                                   13.798875 -72.34447 M07      B2III
NGC330-078        SMC5_003498                                 13.799792 -72.39858 E06      A0:III
2dFS1059                                                      13.804625 -72.14653 E04      B8II
SMC5_080142                                                   13.806046 -72.25922 M07      B2.5IV
SMC5_049780                                                   13.806217 -72.35188 M07      B1IVe
SMC5_037013       NGC330-044;SMC5_037013                      13.806729 -72.48714 M07;E06  B2IIIe
SMC5_004872                                                   13.807500 -72.26872 M07      B3III
SMC5_004465                                                   13.808121 -72.30748 M07      B3V
NGC330-108        SMC5_015203                                 13.810417 -72.44548 E06      B5III
SMC5_022295       2dFS1061                                    13.810417 -72.32183 M07      B2IIIe
2dFS1060                                                      13.810875 -72.23122 E04      A0II
AzV164            2dFS5081                                    13.813958 -72.69008 E04      B1-2II
NGC330-115        SMC5_061511                                 13.814083 -72.40653 E06      B1-3 Binary
NGC330-022        SMC5_002377;2dFS1062                        13.815333 -72.50937 E06      B3II
SMC5_025816                                                   13.819083 -72.25131 M07      B2IIIe
2dFS1063                                                      13.821542 -72.84131 E04      G0
2dFS1064                                                      13.823500 -72.21958 E04      B0-5III
J005517.9-723853                                              13.824583 -72.64806 R05      O9.5Ve XRB
AzV166                                                        13.825917 -73.23911 M02      A0I
SMC5_004381                                                   13.827375 -72.31528 M07      B2IV
SMC5_038312                                                   13.828958 -72.28239 M07      B7IVe
SMC3-14           2dFS1065                                    13.834458 -72.61947 M06      A0Ibe
NGC330-016        SMC5_073986                                 13.839500 -72.39389 E06      B5:II
SMC5_067596                                                   13.839929 -72.31379 M07      B2III
NGC330-015        SMC5_003863                                 13.840083 -72.36395 E06      A7-F0II
2dFS1066                                                      13.840208 -72.29597 E04      B3II
2dFS1067                                                      13.840917 -73.59372 E04      F0
SMC5_066754                                                   13.840917 -72.35936 M07      B2IVe
SMC5_025596                                                   13.843833 -72.25714 M07      B2IV
SMC5_049695                                                   13.844250 -72.35386 M07      B2III
2dFS1068                                                      13.845125 -72.92472 E04      A2III
2dFS1069                                                      13.845292 -73.00469 E04      A2II
NGC330-056        SMC5_002447                                 13.847375 -72.50266 E06      B2III
2dFS1070                                                      13.847875 -73.62672 E04      F0
2dFS1071                                                      13.848625 -72.16894 E04      B0-5IV
2dFS5082                                                      13.853667 -72.74417 E04      B1-2II
SMC5_004982                                                   13.853667 -72.25850 M07      B2IVe
SMC5_011991                                                   13.855475 -72.49911 M07      B2IVe
SMC5_053967                                                   13.856833 -72.24150 M07      B2III
NGC330-116        SMC5_045013                                 13.860542 -72.45935 E06      B3III
SMC_033610                                                    13.861750 -72.59894 MO03     K7I
SMC5_092393       2dFS1072                                    13.862083 -72.29894 M07      B2III
2dFS1073                                                      13.862875 -72.18150 E04      B0-5III
J0055.4-7210                                                  13.866250 -72.18278 R05      B2-3IV-Ve XRB
NGC330-054        SMC5_037029                                 13.867500 -72.48514 E06      B2(Be-Fe)
2dFS1074                                                      13.867542 -72.54661 E04      B0-5V
2dFS1075                                                      13.870750 -72.13881 E04      B0-5V
SMC5_005014                                                   13.872500 -72.25589 M07      B2.5III
SMC5_086155                                                   13.873417 -72.28503 M07      B2.5III
SMC5_051147                                                   13.874792 -72.31942 M07      B1III
SMC5_077712                                                   13.875142 -72.27302 M07      B1.5IV
SMC5_049673                                                   13.875629 -72.35355 M07      B2III
SMC5_052564                                                   13.877025 -72.27937 M07      B2IV
SMC5_020733                                                   13.878117 -72.34998 M07      B3IV
2dFS1076                                                      13.878125 -73.22472 E04      A7II
SMC5_016523       2dFS1077                                    13.878292 -72.42231 M07      B2IIIe
SMC5_043413                                                   13.878958 -72.49353 M07      B2IVe
SMC5_067446                                                   13.881379 -72.32289 M07      B1III
OGLE-PSFid7120044                                             13.881542 -72.71883 H05      B1+B1 Binary
2dFS5083                                                      13.882250 -72.50658 E04      B1-5IIe?
SMC5_002483                                                   13.884042 -72.49908 M07      B2IVe
SMC5_086200                                                   13.885333 -72.46444 M07      B2IVe
SMC5_038363                                                   13.888863 -72.27297 M07      B1IVe
NGC330-094        SMC5_082714                                 13.888875 -72.39926 E06      B1-5
SMC5_015429                                                   13.890208 -72.44164 M07      B1Ve
SMC5_074305                                                   13.893138 -72.35837 M07      B1IV
2dFS1078                                                      13.893208 -74.04897 E04      B0-5V
SMC5_012767                                                   13.894458 -72.48697 M07      B0IVe
NGC330-067        SMC5_079924                                 13.895125 -72.45521 E06      B2.5III
NGC330-048        SMC5_042483                                 13.895958 -72.51431 E06      B0.5V
J005535.2-722906                                              13.896833 -72.48506 R05      Be? XRB
SMC5_086251                                                   13.897125 -72.25325 M07      B2IVe
NGC330-068        SMC5_009989                                 13.898000 -72.53342 E06      B1.5(Be-Fe)
SMC5_004695                                                   13.898542 -72.28536 M07      O9IV
2dFS1079                                                      13.899250 -74.15197 E04      B0-5V
NGC330-084        SMC5_044140                                 13.901375 -72.47801 E06      B3V-III Binary(SB1)
SMC_034158                                                    13.902417 -72.60656 L06      K2I
SMC5_051112                                                   13.903354 -72.31990 M07      B1V
SMC5_020672                                                   13.906792 -72.35186 M07      B0.5III
NGC330-089        SMC5_002393                                 13.908292 -72.50755 E06      B1-5
2dFS1080                                                      13.909167 -73.34878 E04      A3II
SMC5_037158                                                   13.909417 -72.46517 M07      B1IVe
SMC5_004718                                                   13.911250 -72.28328 M07      B2IV
2dFS1081                                                      13.911792 -73.32422 E04      A0II
AzV169            2dFS5084                                    13.915417 -72.75064 E04      B1-2II
SMC5_025052                                                   13.915875 -72.26783 M07      B5IVe
2dFS1082                                                      13.916833 -72.40889 E04      A3II
SMC5_036967       NGC330-093                                  13.917083 -72.49575 M07      B2IIIe
SMC5_045747                                                   13.917292 -72.44492 M07      B2III-IVe
2dFS1083                                                      13.917458 -73.45419 E04      B0-5V
SMC5_004534                                                   13.918083 -72.29747 M07      B2III Binary
2dFS5085                                                      13.918833 -72.57128 E04      B1-5IIe?
2dFS1084                                                      13.923292 -72.88042 E04      A3II
SMC5_000670                                                   13.923671 -72.33746 M07      B2IV
2dFS1085                                                      13.923958 -72.19728 E04      A0Ib
SMC5_004502                                                   13.924333 -72.30417 M07      09.5III
AzV170            2dFS1086                                    13.926792 -73.29183 E04      O9.5III
NGC330-073        SMC5_047763;2dFS1087                        13.927583 -72.39951 E06      B8Ib
SMC5_086367                                                   13.928208 -72.26506 M07      B1IV
2dFS1088                                                      13.929125 -73.73092 E04      B8III
NGC330-077        SMC5_000166                                 13.930083 -72.51361 E06      B0-3(Be-Fe)
NGC330-087        SMC5_000135                                 13.931250 -72.52573 E06      Be-Fe
NGC330-090        SMC5_073266                                 13.933458 -72.46957 E06      B3III
SMC5_050021                                                   13.935296 -72.34660 M07      B3IV
SMC5_000643                                                   13.935375 -72.34389 M07      B3IVe
SMC5_016177                                                   13.935504 -72.42886 M07      B1Ve
2dFS1089                                                      13.935625 -72.30458 E04      B0-3III
SMC5_024949                                                   13.935750 -72.26953 M07      B0IV
2dFS1090                                                      13.935792 -72.30606 E04      B0-5IV
2dFS1091                                                      13.937667 -73.66533 E04      B5V
2dFS1092                                                      13.937958 -72.81394 E04      B0-5V
2dFS1093                                                      13.938167 -72.70442 E04      A5:Ib
NGC330-064        SMC5_061057                                 13.941125 -72.55363 E06      B3:e
2dFS1094                                                      13.945375 -72.21003 E04      F0
SMC5_003942                                                   13.945817 -72.35599 M07      B1.5IV
SMC5_052688       2dFS1095                                    13.946417 -72.27611 M07      B2IIIe
SMC5_077670                                                   13.948350 -72.29121 M07      B2III
SMC5_026256                                                   13.950917 -72.24456 M07      B2III
SMC5_004025                                                   13.951142 -72.34792 M07      B3III
NGC330-001        SMC5_078698                                 13.951417 -72.51469 E06      B9-A0Iab
2dFS1096                                                      13.951750 -72.23519 E04      F0
SMC5_021886                                                   13.952358 -72.32969 M07      B2IVe
NGC330-113        SMC5_015068                                 13.953042 -72.44762 E06      B1-3
SMC5_002984                                                   13.953250 -72.45353 M07      B5IVe
SMC5_050309                                                   13.954642 -72.33882 M07      B3III
2dFS1097                                                      13.954750 -72.21550 E04      B0-5V
2dFS1098                                                      13.955458 -73.79539 E04      F0
SMC5_016461                                                   13.956746 -72.42429 M07      B3II/IIIe Binary
2dFS1099                                                      13.957167 -72.84942 E04      B1-5III
SMC5_022842                                                   13.957833 -72.31169 M07      B2IVe
SMC5_079264       2dFS1100                                    13.958542 -72.32314 M07      B1III
SMC5_053267                                                   13.960375 -72.26108 M07      B2IVe
2dFS1101                                                      13.961167 -73.29850 E04      B0-5IIIe
SMC5_079166                                                   13.962850 -72.35793 M07      B2.5IV
SMC5_052342                                                   13.963917 -72.28456 M07      B2III
2dFS1102                                                      13.964792 -73.60039 E04      B1-5IIe
SMC5_000924                                                   13.965146 -72.26285 M07      B2IV
SMC5_004326       2dFS1103                                    13.965575 -72.31959 M07      O9V
2dFS1104                                                      13.965792 -72.18097 E04      B0-5IV
2dFS1105                                                      13.965875 -72.72414 E04      F0
2dFS1106                                                      13.966375 -72.57497 E04      B5II
SMC5_015867                                                   13.967829 -72.43438 M07      B2IVe
NGC330-075        SMC5_004413                                 13.968375 -72.31251 E06      B8II
NGC330-079        SMC5_037369                                 13.968375 -72.43648 E06      B3III
SMC5_077659                                                   13.969104 -72.29589 M07      B2.5III
NGC330-019        SMC5_037327                                 13.970208 -72.44206 E06      B9Ib
2dFS1107                                                      13.970625 -72.23928 E04      B1-5III
2dFS1108                                                      13.973250 -72.19644 E04      A0Ib
AzV172                                                        13.974208 -72.14986 Z06      B8[e]Ib
OGLE-PSFid7142073                                             13.976833 -72.46903 H05      B0+B0.5-1.5 Binary
SMC5_025288                                                   13.976875 -72.26353 M07      B2III
SMC_035231                                                    13.979583 -72.67511 MO03     K2I
SMC5_086581                                                   13.981242 -72.44954 M07      B3IV-Ve
NGC330-039        SMC5_003405;2dFS1109                        13.981958 -72.40911 E06      B0V
NGC330-066        SMC5_010645                                 13.983167 -72.52217 E06      B3III
SMC5_048045       NGC330-112                                  13.984667 -72.39258 M07      B2IIIe
2dFS1110                                                      13.985417 -72.69097 E04      A0Ib
NGC330-088        SMC5_009618                                 13.985542 -72.54055 E06      B1-3
2dFS1111                                                      13.988917 -73.30103 E04      A2III
NGC330-107        SMC5_014046                                 13.990750 -72.46418 E06      B3:V-III
2dFS1112                                                      13.992042 -73.48769 E04      A3II
SMC5_051923                                                   13.992104 -72.29501 M07      B2IV
SMC5_004149                                                   13.992429 -72.33659 M07      B3III
SMC_035445                                                    13.995167 -73.34483 L06      K1I
2dFS1113                                                      13.997500 -73.79167 E04      A0II
NGC330-060        SMC5_011393                                 13.997625 -72.50954 E06      B2.5(Be-Fe)
2dFS1114                                                      13.998208 -73.49475 E04      B1-2III
NGC330-049        SMC5_086635                                 13.998250 -72.39203 E06      O9V
SMC5_004198                                                   13.998333 -72.33161 M07      O4.5V
SMC5_004685                                                   13.999375 -72.28650 M07      B3IVe
SMC5_003119       2dFS1115                                    13.999583 -72.43925 M07      B3IIIe
2dFS1116                                                      14.000458 -72.82883 E04      G2
2dFS1117                                                      14.001625 -72.36528 E04      A7II
NGC330-061        SMC5_004133;2dFS1118                        14.002167 -72.33776 E06      A0II
SMC5_000959                                                   14.002167 -72.25022 M07      B2III
2dFS1119                                                      14.002583 -72.83283 E04      G2
2dFS5086                                                      14.004583 -72.61456 E04      B1-3III
SMC5_004947                                                   14.005792 -72.26189 M07      B3III
SMC5_016477                                                   14.006292 -72.42383 M07      B9IIIe
SMC5_086663                                                   14.006721 -72.35611 M07      B6V
2dFS1120                                                      14.008250 -72.55594 E04      B8II
NGC330-081        SMC5_044096                                 14.009500 -72.47916 E06      B1-3
2dFS1121                                                      14.010375 -73.41978 E04      A5III
SMC5_067779                                                   14.011792 -72.29817 M07      B2III
SMC5_003998                                                   14.013654 -72.35049 M07      B3III
NGC330-123        SMC5_037226                                 14.016333 -72.45361 E06      O9.5V
SMC5_025394                                                   14.018125 -72.26136 M07      O9IV
SMC5_008231                                                   14.019575 -72.56152 M07      B2IIIe
2dFS1122                                                      14.019750 -72.25944 E04      B1-2III
SMC5_071943                                                   14.021250 -72.27548 M07      B2.5III
