time,flux,err,mask,centroid_y,psf_width_y
5.991404109242092090e+04,9.996420335769313770e-01,7.678116583295504583e-04,0.000000000000000000e+00,2.524100584852433116e+01,1.193553906350413030e+00
5.991404121208351717e+04,9.987090869111625580e-01,7.679974978182054672e-04,0.000000000000000000e+00,2.523941085602440637e+01,1.186708659492081264e+00
5.991404133174612070e+04,9.986694074235534790e-01,7.675731156700290204e-04,0.000000000000000000e+00,2.522381770979986371e+01,1.185413111094336891e+00
5.991404145140871697e+04,9.970881851612971580e-01,7.671658417819338625e-04,0.000000000000000000e+00,2.523307308735691734e+01,1.191894217984333038e+00
5.991404157107131323e+04,9.988921657266457421e-01,7.677449280070533641e-04,0.000000000000000000e+00,2.523342394296493651e+01,1.178040742369899307e+00
5.991404169073391677e+04,1.000319989004633037e+00,7.679553352815123675e-04,0.000000000000000000e+00,2.523445209313408455e+01,1.177734107657276486e+00
5.991404181039651303e+04,9.985873889652515656e-01,7.675533317105038200e-04,0.000000000000000000e+00,2.522707563085646498e+01,1.188040384750718381e+00
5.991404193005910929e+04,9.993102364674064653e-01,7.676910896909684440e-04,0.000000000000000000e+00,2.522910396371063868e+01,1.185305647516720295e+00
5.991404204972170555e+04,9.982705913403188136e-01,7.677209277938589404e-04,0.000000000000000000e+00,2.524084817007417669e+01,1.187287441632935092e+00
5.991404216938430909e+04,9.982978244470961382e-01,7.676114673620595009e-04,0.000000000000000000e+00,2.522512077749439641e+01,1.173795406876567027e+00
5.991404228904690535e+04,9.982878247907013280e-01,7.678200097550878008e-04,0.000000000000000000e+00,2.522048400861263318e+01,1.186533854910944541e+00
5.991404240870950161e+04,9.981559144297488251e-01,7.676761706395231416e-04,0.000000000000000000e+00,2.522550521483222141e+01,1.178076762542163758e+00
5.991404252837210515e+04,9.980704918330998154e-01,7.675873860670636480e-04,0.000000000000000000e+00,2.522206671873012240e+01,1.191309982046753868e+00
5.991404264803470141e+04,9.985860060340480127e-01,7.675567371461597269e-04,0.000000000000000000e+00,2.523108585178697894e+01,1.184306328423998078e+00
5.991404276769730495e+04,9.989722693571274625e-01,7.677536037597960982e-04,0.000000000000000000e+00,2.522592848743460436e+01,1.179428631280119877e+00
5.991404288735990121e+04,9.993223637102682799e-01,7.679366053854044458e-04,0.000000000000000000e+00,2.523993241269669241e+01,1.185179705091204738e+00
5.991404300702250475e+04,9.996189492637647112e-01,7.677619551853334407e-04,0.000000000000000000e+00,2.523128780974395369e+01,1.179273261471286638e+00
5.991404312668510102e+04,9.977894376608122951e-01,7.676100889714368306e-04,0.000000000000000000e+00,2.522389324891357987e+01,1.179765851354671602e+00
5.991404324634769728e+04,9.982953777226590830e-01,7.676522515081299304e-04,0.000000000000000000e+00,2.522325063895374697e+01,1.177824276947404103e+00
5.991404336601030082e+04,9.986051543122507201e-01,7.678784697338487649e-04,0.000000000000000000e+00,2.523043923850626058e+01,1.188287998291236880e+00
5.991404348567289708e+04,9.988383377890313053e-01,7.677842526806999109e-04,0.000000000000000000e+00,2.523223411669308547e+01,1.184031083510570070e+00
5.991404360533550062e+04,9.968734053074559398e-01,7.674181683476817865e-04,0.000000000000000000e+00,2.522533183573648330e+01,1.179436328925920874e+00
5.991404372499809688e+04,9.993024707768020098e-01,7.679178754892966325e-04,0.000000000000000000e+00,2.524182032726884017e+01,1.183040755193452531e+00
5.991404384466070042e+04,9.970143579108931009e-01,7.673059511346370064e-04,0.000000000000000000e+00,2.523431816782516535e+01,1.186343668478396340e+00
5.991404396432329668e+04,9.984665420539272640e-01,7.674720066637669234e-04,0.000000000000000000e+00,2.522920041328443119e+01,1.173002715014651143e+00
5.991404408398589294e+04,9.979767716492294882e-01,7.677612254491214452e-04,0.000000000000000000e+00,2.523790234606390825e+01,1.186875821646603102e+00
5.991404420364849648e+04,9.978359254251156774e-01,7.675363045322238518e-04,0.000000000000000000e+00,2.522943507068342939e+01,1.179056035038965389e+00
5.991404432331109274e+04,9.982482516824155994e-01,7.674609795387856695e-04,0.000000000000000000e+00,2.523037003436147785e+01,1.184072261348433797e+00
5.991404444297369628e+04,9.994898047652192030e-01,7.680903364807317594e-04,0.000000000000000000e+00,2.523525186238320828e+01,1.175654707203746208e+00
5.991404456263629254e+04,1.000905926317638306e+00,7.684465288339871209e-04,0.000000000000000000e+00,2.523723575112195761e+01,1.191917431912456582e+00
5.991404468229889608e+04,9.975118940061953321e-01,7.673906816170299183e-04,0.000000000000000000e+00,2.523080404522591991e+01,1.183342884126490802e+00
5.991404480196149234e+04,1.000080635527098361e+00,7.678479018947462729e-04,0.000000000000000000e+00,2.522778307866267866e+01,1.180327415771684318e+00
5.991404492162408860e+04,9.991123709259777108e-01,7.678316855344796210e-04,0.000000000000000000e+00,2.522343278645472608e+01,1.173849586280980128e+00
5.991404504128669214e+04,9.980530456240706005e-01,7.679764165498589173e-04,0.000000000000000000e+00,2.524476824392954200e+01,1.188624662245267194e+00
5.991404516094928840e+04,9.991312000662104786e-01,7.677137115135403058e-04,0.000000000000000000e+00,2.522984791040240538e+01,1.184485188105231845e+00
5.991404528061189194e+04,9.982848461696475217e-01,7.676139808979007707e-04,0.000000000000000000e+00,2.523425285336153934e+01,1.180830434151968200e+00
5.991404540027448820e+04,9.991889640387888738e-01,7.677964149508998727e-04,0.000000000000000000e+00,2.522727172162617748e+01,1.173208469774073892e+00
5.991404551993709174e+04,9.982885694459647796e-01,7.676268729043127280e-04,0.000000000000000000e+00,2.523856271496340042e+01,1.170846984772810240e+00
5.991404563959968800e+04,9.990290759157957057e-01,7.678457937679116071e-04,0.000000000000000000e+00,2.523322192495286487e+01,1.180650016573846495e+00
5.991404575926228426e+04,9.969297863488307820e-01,7.671445983499845626e-04,0.000000000000000000e+00,2.522498881666982840e+01,1.187180182294493624e+00
5.991404587892488780e+04,9.995263992524512364e-01,7.681127961397008711e-04,0.000000000000000000e+00,2.522832076104489829e+01,1.181571144263555251e+00
5.991404599858748406e+04,9.985946227592392699e-01,7.676746300852978298e-04,0.000000000000000000e+00,2.523929477461667759e+01,1.177430871413681857e+00
5.991404611825008033e+04,9.969481899717701490e-01,7.673366000555409275e-04,0.000000000000000000e+00,2.522891474403569845e+01,1.175491613157834347e+00
5.991404623791267659e+04,9.993920421670616783e-01,7.677905770612039084e-04,0.000000000000000000e+00,2.523559307686099373e+01,1.182146899711594035e+00
5.991404635757528013e+04,9.977774167972738306e-01,7.673205458588770256e-04,0.000000000000000000e+00,2.522530914866495166e+01,1.183672926226580602e+00
5.991404647723787639e+04,9.990752445421290373e-01,7.678533343754355249e-04,0.000000000000000000e+00,2.522785519352548178e+01,1.179507998617288278e+00
5.991404659690047265e+04,9.974174291670615533e-01,7.676362783932673493e-04,0.000000000000000000e+00,2.523069303760803805e+01,1.175682635297371270e+00
5.991404671656307619e+04,9.989220583165068224e-01,7.677845770079053025e-04,0.000000000000000000e+00,2.523006417468041107e+01,1.186867545881747921e+00
5.991404683622567245e+04,9.986698329408467689e-01,7.677490631789214834e-04,0.000000000000000000e+00,2.521397057619656223e+01,1.181476671057795969e+00
5.991404695588827599e+04,9.986248344870702898e-01,7.675794400505329095e-04,0.000000000000000000e+00,2.523019702644763740e+01,1.180056246992861935e+00
5.991404707555087225e+04,9.986043032776639183e-01,7.678354152973409195e-04,0.000000000000000000e+00,2.522673238492573944e+01,1.179738587140205963e+00
5.991404719521347579e+04,9.988523798597133130e-01,7.676130889980861335e-04,0.000000000000000000e+00,2.522812355852866872e+01,1.185014593339622113e+00
5.991404731487607205e+04,9.986355787987285515e-01,7.677506848149481160e-04,0.000000000000000000e+00,2.522958351459466542e+01,1.182417231736160090e+00
5.991404743453866831e+04,9.983133558283050490e-01,7.672328153498348107e-04,0.000000000000000000e+00,2.523445840249939920e+01,1.183053920591665475e+00
5.991404755420127185e+04,9.983586734200515789e-01,7.676149538795168370e-04,0.000000000000000000e+00,2.524150409157760677e+01,1.190852810225260905e+00
5.991404767386386811e+04,9.986697265615234187e-01,7.679114700269912058e-04,0.000000000000000000e+00,2.523532290964806535e+01,1.185009346233105942e+00
5.991404779352647165e+04,9.991405614466651874e-01,7.677231980842962478e-04,0.000000000000000000e+00,2.523109518871593338e+01,1.180393057537914014e+00
5.991404791318906791e+04,9.965026733655854008e-01,7.672259233967214593e-04,0.000000000000000000e+00,2.521881748655880173e+01,1.180997599315110502e+00
5.991404803285167145e+04,9.995437390821571011e-01,7.679760922226535258e-04,0.000000000000000000e+00,2.521988818763721341e+01,1.178303401376707527e+00
5.991404815251426771e+04,9.985190934396616091e-01,7.677970636053105475e-04,0.000000000000000000e+00,2.523922303711759696e+01,1.179942116976076205e+00
5.991404827217687125e+04,9.990881164402541925e-01,7.677305765282175240e-04,0.000000000000000000e+00,2.522607160110000635e+01,1.182536988425597180e+00
5.991404839183946751e+04,9.980665557981358571e-01,7.676344945936380750e-04,0.000000000000000000e+00,2.523368411891092222e+01,1.181849917668646999e+00
5.991404851150206377e+04,9.985824955163774552e-01,7.677888743433758465e-04,0.000000000000000000e+00,2.522557551945897458e+01,1.176942809085974151e+00
5.991404863116466731e+04,9.992801311188987956e-01,7.679793354947068995e-04,0.000000000000000000e+00,2.522824135651752187e+01,1.184377616923298238e+00
5.991404875082726358e+04,9.997957516991703431e-01,7.678153070106104360e-04,0.000000000000000000e+00,2.523784359233103203e+01,1.182853324816068641e+00
5.991404887048986711e+04,9.972507327673740818e-01,7.672576263810426591e-04,0.000000000000000000e+00,2.522030298736314080e+01,1.185368828753119219e+00
5.991404899015246338e+04,9.991935383496928225e-01,7.678494424489715848e-04,0.000000000000000000e+00,2.522945950319334329e+01,1.182964067859873403e+00
5.991404910981506691e+04,9.986238770731601377e-01,7.678217935547170751e-04,0.000000000000000000e+00,2.523638348928649222e+01,1.187240402527450778e+00
5.991404922947766318e+04,9.977230569630426427e-01,7.674733850543894852e-04,0.000000000000000000e+00,2.523120677933541245e+01,1.175803937340224925e+00
5.991404934914025944e+04,1.000406369015192309e+00,7.681042825505608870e-04,0.000000000000000000e+00,2.523622563637831817e+01,1.185185867866358267e+00
5.991404946880286298e+04,9.974176419257082538e-01,7.675238179348186068e-04,0.000000000000000000e+00,2.522692739354456037e+01,1.183321293567963339e+00
5.991404958846545924e+04,1.000215524509104670e+00,7.681453910238367081e-04,0.000000000000000000e+00,2.522489542524404271e+01,1.189692467836719558e+00
5.991404970812806278e+04,9.994162966527851966e-01,7.677038195337776514e-04,0.000000000000000000e+00,2.523913674009400054e+01,1.185892693476263027e+00
5.991404982779065904e+04,9.978763495679882078e-01,7.676760895577218208e-04,0.000000000000000000e+00,2.522779256418106897e+01,1.185644101103801251e+00
5.991404994745326258e+04,9.994202326877491549e-01,7.680407955001171665e-04,0.000000000000000000e+00,2.523121214302948445e+01,1.178674488776858764e+00
5.991405006711585884e+04,9.970159536007432433e-01,7.674112763945685435e-04,0.000000000000000000e+00,2.522442166117694740e+01,1.183322830420140637e+00
5.991405018677845510e+04,9.988874850364184432e-01,7.676732516946751595e-04,0.000000000000000000e+00,2.523266822016971389e+01,1.190261525136229181e+00
5.991405030644105864e+04,9.983829279057750972e-01,7.677260359473429092e-04,0.000000000000000000e+00,2.523381988565253664e+01,1.175659358500611651e+00
5.991405042610365490e+04,9.980079407909706601e-01,7.689809389865724697e-04,0.000000000000000000e+00,2.521909226037095664e+01,1.179631547252983026e+00
5.991405054576625844e+04,9.988975910721366036e-01,7.681791210531912530e-04,0.000000000000000000e+00,2.522536292750590547e+01,1.183144701882087091e+00
5.991405066542885470e+04,1.000777526474356360e+00,7.681575532940366699e-04,0.000000000000000000e+00,2.523660604293508669e+01,1.179333758507983942e+00
5.991405078509145824e+04,9.980738959714469116e-01,7.676811977112057896e-04,0.000000000000000000e+00,2.524024680020940181e+01,1.184944543636422321e+00
5.991405090475405450e+04,9.999695755135222797e-01,7.682483649115295085e-04,0.000000000000000000e+00,2.523881909629016107e+01,1.180192820474434967e+00
5.991405102441665076e+04,9.991156686850015678e-01,7.679865517750255341e-04,0.000000000000000000e+00,2.523447101041542595e+01,1.177596989279282580e+00
5.991405114407925430e+04,9.973922172674278830e-01,7.672014366927188940e-04,0.000000000000000000e+00,2.522641298393627807e+01,1.169901124716810958e+00
5.991405126374185056e+04,9.983688858350930895e-01,7.675770886782942812e-04,0.000000000000000000e+00,2.523900480467322538e+01,1.181020439038915182e+00
5.991405138340445410e+04,9.982551663384332530e-01,7.675601425818157422e-04,0.000000000000000000e+00,2.523205851477194273e+01,1.175995332880874544e+00
5.991405150306705036e+04,9.988762088281434304e-01,7.675530073832984284e-04,0.000000000000000000e+00,2.522579505577168035e+01,1.187801789811384179e+00
5.991405162272965390e+04,9.978382657702293823e-01,7.675934672021635747e-04,0.000000000000000000e+00,2.523072692656339910e+01,1.179606967670316253e+00
5.991405174239225016e+04,9.968813837567070957e-01,7.673464920353035819e-04,0.000000000000000000e+00,2.522372459982600290e+01,1.182177675033636355e+00
5.991405186205485370e+04,9.984430322234671973e-01,7.677994960593504965e-04,0.000000000000000000e+00,2.522523141384814949e+01,1.184162810960610823e+00
5.991405198171744996e+04,9.986500463867039601e-01,7.680154168963000726e-04,0.000000000000000000e+00,2.523372617068529777e+01,1.183464270188445022e+00
5.991405210138004622e+04,9.984781374001723275e-01,7.677339008820722186e-04,0.000000000000000000e+00,2.522994356923844350e+01,1.176889845112818023e+00
5.991405222104264976e+04,9.992297073196314550e-01,7.679319026409271894e-04,0.000000000000000000e+00,2.523145092228220321e+01,1.187010607923213223e+00
5.991405234070524602e+04,9.983770770429909458e-01,7.678948482577179499e-04,0.000000000000000000e+00,2.523165071654572955e+01,1.174710177003995382e+00
5.991405246036784956e+04,1.000876140107100465e+00,7.680989311516729558e-04,0.000000000000000000e+00,2.522228094470663962e+01,1.181469140533662587e+00
5.991405258003044582e+04,9.983922892862298060e-01,7.677500361605374413e-04,0.000000000000000000e+00,2.523445090712996830e+01,1.185437799720899799e+00
5.991405269969304936e+04,9.990769466113026409e-01,7.675907915027195549e-04,0.000000000000000000e+00,2.522979542914318785e+01,1.189928637784103405e+00
5.991405281935563835e+04,9.976326345381961724e-01,7.673652219314115036e-04,0.000000000000000000e+00,2.522667930148901760e+01,1.182724490943309670e+00
5.991405293901823461e+04,9.983313339339510151e-01,7.675803319503476550e-04,0.000000000000000000e+00,2.522411707313154139e+01,1.181226045342005593e+00
5.991405305868083815e+04,9.983029306546168380e-01,7.675729535064263788e-04,0.000000000000000000e+00,2.523814385928129767e+01,1.177222251757674254e+00
5.991405317834343441e+04,9.991733262782566127e-01,7.681421477517834428e-04,0.000000000000000000e+00,2.524561743951380421e+01,1.181738663101348230e+00
5.991405329800603795e+04,9.993039600873289130e-01,7.681136069577142959e-04,0.000000000000000000e+00,2.522488660479873701e+01,1.175929205361639251e+00
5.991405341766863421e+04,1.001022411676705248e+00,7.683100681623438464e-04,0.000000000000000000e+00,2.522506292582259491e+01,1.180408329461349215e+00
5.991405353733123775e+04,9.969108508292746640e-01,7.673759247291873659e-04,0.000000000000000000e+00,2.523457434199568183e+01,1.182024396808332822e+00
5.991405365699383401e+04,9.986390893163989979e-01,7.676523325899312512e-04,0.000000000000000000e+00,2.522341094483777013e+01,1.178472045975386351e+00
5.991405377665643027e+04,9.983695241110331908e-01,7.674954393043521015e-04,0.000000000000000000e+00,2.521968667789262852e+01,1.178760259973915092e+00
5.991405389631903381e+04,9.972973269110008143e-01,7.672585993626586170e-04,0.000000000000000000e+00,2.522113362770814149e+01,1.185779969932033495e+00
5.991405401598163007e+04,9.993823616486369188e-01,7.680882283538969851e-04,0.000000000000000000e+00,2.523035636800117842e+01,1.192056535446712529e+00
5.991405413564423361e+04,9.995016128701109670e-01,7.678677669360727941e-04,0.000000000000000000e+00,2.521785140113804502e+01,1.178609540855441118e+00
5.991405425530682987e+04,9.988223808905289935e-01,7.679031186014539717e-04,0.000000000000000000e+00,2.523607819419889964e+01,1.185335827680800591e+00
5.991405437496943341e+04,9.994951237313867143e-01,7.680634984044904575e-04,0.000000000000000000e+00,2.522556267052171464e+01,1.177807230517450510e+00
5.991405449463202967e+04,9.997012868600365643e-01,7.680497144982638630e-04,0.000000000000000000e+00,2.522437756117772167e+01,1.175879116182185324e+00
5.991405461429463321e+04,9.992171545594763504e-01,7.677227926752896439e-04,0.000000000000000000e+00,2.523308534584938556e+01,1.186491896667671853e+00
5.991405473395722947e+04,9.997949006645835412e-01,7.680734714660544327e-04,0.000000000000000000e+00,2.522463731863685865e+01,1.180987094582649277e+00
5.991405485361982574e+04,9.993359802636568867e-01,7.682480405843242254e-04,0.000000000000000000e+00,2.523660689470836616e+01,1.184641222646423353e+00
5.991405497328242927e+04,1.000142973810580704e+00,7.679250917696151587e-04,0.000000000000000000e+00,2.522945149342101701e+01,1.183122395411709382e+00
5.991405509294502554e+04,9.990105659135329885e-01,7.678461991769183195e-04,0.000000000000000000e+00,2.523108675963651493e+01,1.186620665309990885e+00
5.991405521260762907e+04,9.969052127251372131e-01,7.673536272338207873e-04,0.000000000000000000e+00,2.522655535741341737e+01,1.179099473306007395e+00
5.991405533227022534e+04,9.988184448555650352e-01,7.677702255290693540e-04,0.000000000000000000e+00,2.522800663509341490e+01,1.194319997888751761e+00
5.991405545193282887e+04,9.996644796141579414e-01,7.678490370399648724e-04,0.000000000000000000e+00,2.521837723923023944e+01,1.190048252850103738e+00
5.991405557159542514e+04,9.979691123379483830e-01,7.676078997628008440e-04,0.000000000000000000e+00,2.522804068470596306e+01,1.178702220613774720e+00
5.991405569125802140e+04,9.984256923937613326e-01,7.674868446334107966e-04,0.000000000000000000e+00,2.522782348279703513e+01,1.176779980128096703e+00
5.991405581092062494e+04,9.995317182186186367e-01,7.678809832696901431e-04,0.000000000000000000e+00,2.523280945438534317e+01,1.184662127399408904e+00
5.991405593058322120e+04,9.988148279585712386e-01,7.676617380788858724e-04,0.000000000000000000e+00,2.521793573645399533e+01,1.172385511306094141e+00
5.991405605024582474e+04,9.986816410457385329e-01,7.676933599814057515e-04,0.000000000000000000e+00,2.522465108081350493e+01,1.177463808485072594e+00
5.991405616990842100e+04,9.999514910285529634e-01,7.684026635794660677e-04,0.000000000000000000e+00,2.522025089418994526e+01,1.182565031506005893e+00
5.991405628957102454e+04,9.978723071537010103e-01,7.673465731171049027e-04,0.000000000000000000e+00,2.523332054837907990e+01,1.185398726023451532e+00
5.991405640923362080e+04,9.994145945836115930e-01,7.681338774080474210e-04,0.000000000000000000e+00,2.523205425872409080e+01,1.189053298592791075e+00
5.991405652889622434e+04,9.993071514670294198e-01,7.680196331499694043e-04,0.000000000000000000e+00,2.521863419131867090e+01,1.170247833137404214e+00
5.991405664855882060e+04,9.979153907796572964e-01,7.674992501490147207e-04,0.000000000000000000e+00,2.523213406093605826e+01,1.177396702123840733e+00
5.991405676822141686e+04,1.000086060872589222e+00,7.679915788467081821e-04,0.000000000000000000e+00,2.522585225696069600e+01,1.189781587889417125e+00
5.991405688788402040e+04,1.000011595346244953e+00,7.683642308056342664e-04,0.000000000000000000e+00,2.523038590701438011e+01,1.180299400873047855e+00
5.991405700754660938e+04,9.980712364883632670e-01,7.676450352278112958e-04,0.000000000000000000e+00,2.522531398758252408e+01,1.180334339901979224e+00
5.991405712720921292e+04,9.975378505610924540e-01,7.675125475644332821e-04,0.000000000000000000e+00,2.522983420456074910e+01,1.186259613780175082e+00
5.991405724687180918e+04,9.992333242166253626e-01,7.679552541997110467e-04,0.000000000000000000e+00,2.522503283609217917e+01,1.183611592680784863e+00
5.991405736653441272e+04,9.996485227156556297e-01,7.681258503097154701e-04,0.000000000000000000e+00,2.523651830697667009e+01,1.173815063876535669e+00
5.991405748619700898e+04,9.983693113523864904e-01,7.678000636319598504e-04,0.000000000000000000e+00,2.522432875237194594e+01,1.185101769026942531e+00
5.991405760585960525e+04,9.991965169707466288e-01,7.679642542796589555e-04,0.000000000000000000e+00,2.521758863659622207e+01,1.176285926348366484e+00
5.991405772552220878e+04,9.993535328520094518e-01,7.679739030140175391e-04,0.000000000000000000e+00,2.523094783087367432e+01,1.177460689777210634e+00
5.991405784518480505e+04,9.986224941419565848e-01,7.676173052517554652e-04,0.000000000000000000e+00,2.522775242788715389e+01,1.182522822501900661e+00
5.991405796484740858e+04,1.000359562112918876e+00,7.681852832700925005e-04,0.000000000000000000e+00,2.522727799634491674e+01,1.173855910467079822e+00
5.991405808451000485e+04,9.993903400978880747e-01,7.679933626463374564e-04,0.000000000000000000e+00,2.522746954393128860e+01,1.174964795741203050e+00
5.991405820417260838e+04,9.994131052730848008e-01,7.677749282735466104e-04,0.000000000000000000e+00,2.523399986621259572e+01,1.192271610446008712e+00
5.991405832383520465e+04,9.996617137517508356e-01,7.678023339223971578e-04,0.000000000000000000e+00,2.522755878420297293e+01,1.187565998594631633e+00
5.991405844349780818e+04,9.973509420899686617e-01,7.675054934477172890e-04,0.000000000000000000e+00,2.523647163269019700e+01,1.183931551543610405e+00
5.991405856316040445e+04,9.983204832429694031e-01,7.676353054116513914e-04,0.000000000000000000e+00,2.522747777781497902e+01,1.181989157238490185e+00
5.991405868282300071e+04,9.998765999849154040e-01,7.680782552923331183e-04,0.000000000000000000e+00,2.523054985445831022e+01,1.175923119929412675e+00
5.991405880248560425e+04,9.996588415100204905e-01,7.679778760222829084e-04,0.000000000000000000e+00,2.523812947840900378e+01,1.176678911781563031e+00
5.991405892214820051e+04,9.988815277943109416e-01,7.678530100482302417e-04,0.000000000000000000e+00,2.523298437347255785e+01,1.182956288675131917e+00
5.991405904181080405e+04,9.992464088733972183e-01,7.680321197473746492e-04,0.000000000000000000e+00,2.522302240205372570e+01,1.173048619674684767e+00
5.991405916147340031e+04,9.978560311172286479e-01,7.677604957129094496e-04,0.000000000000000000e+00,2.523072424457537366e+01,1.181533340712410896e+00
5.991405928113600385e+04,1.000108932427109076e+00,7.680326062381825740e-04,0.000000000000000000e+00,2.522660519448740146e+01,1.185367148103514845e+00
5.991405940079860011e+04,1.000609234384818524e+00,7.680393360276932839e-04,0.000000000000000000e+00,2.522274684351161866e+01,1.179281267318577742e+00
5.991405952046119637e+04,9.988011050258591705e-01,7.678858481777700411e-04,0.000000000000000000e+00,2.523457514399744639e+01,1.187973944399827397e+00
5.991405964012379991e+04,9.983068666895807963e-01,7.675766021874863565e-04,0.000000000000000000e+00,2.523409820431621853e+01,1.182131460251734989e+00
5.991405975978639617e+04,1.000615510764895966e+00,7.683019599822105746e-04,0.000000000000000000e+00,2.522893421404096159e+01,1.179383902883130997e+00
5.991405987944899971e+04,9.984642017088136701e-01,7.675786292325195931e-04,0.000000000000000000e+00,2.522455168432533057e+01,1.184580206307139116e+00
5.991405999911159597e+04,9.992367283549724588e-01,7.676083051718075563e-04,0.000000000000000000e+00,2.522407667824358413e+01,1.180019399392811197e+00
5.991406011877419951e+04,9.994364023448981671e-01,7.679578488173537457e-04,0.000000000000000000e+00,2.523799278686153968e+01,1.177609192223068035e+00
5.991406023843679577e+04,9.995830994317961293e-01,7.678809832696901431e-04,0.000000000000000000e+00,2.523160936762409179e+01,1.181284275002094430e+00
5.991406035809939931e+04,9.990924779925115518e-01,7.676996843619096405e-04,0.000000000000000000e+00,2.522342761035233139e+01,1.176498405494670774e+00
5.991406047776199557e+04,9.971525446519231561e-01,7.677396576899667537e-04,0.000000000000000000e+00,2.522172125539313114e+01,1.179187278695442265e+00
5.991406059742459183e+04,9.994405511385087149e-01,7.680947959798050534e-04,0.000000000000000000e+00,2.523161815014240972e+01,1.178324262710632064e+00
5.991406071708719537e+04,9.996533097852062788e-01,7.679505514552336818e-04,0.000000000000000000e+00,2.522825861050894858e+01,1.178995735053478988e+00
5.991406083674979163e+04,1.000476260230632519e+00,7.681318503630140760e-04,0.000000000000000000e+00,2.522780504192001771e+01,1.181357139690630609e+00
5.991406095641239517e+04,9.984195223930071306e-01,7.677731444739173362e-04,0.000000000000000000e+00,2.523655092040369396e+01,1.176041338100037859e+00
5.991406107607499143e+04,1.001109429963204400e+00,7.684699614745722990e-04,0.000000000000000000e+00,2.522427260984249031e+01,1.184820376986180035e+00
5.991406119573759497e+04,9.968552144431632733e-01,7.672829239030585407e-04,0.000000000000000000e+00,2.522370170096904118e+01,1.194963787618994022e+00
5.991406131540019123e+04,9.988179129589482841e-01,7.675156286728840142e-04,0.000000000000000000e+00,2.522773372866115338e+01,1.187671910726935787e+00
5.991406143506278750e+04,1.000433176604676344e+00,7.681965536404777167e-04,0.000000000000000000e+00,2.523428270535929840e+01,1.181784092284779986e+00
5.991406155472539103e+04,9.987589788138131475e-01,7.680605794596424753e-04,0.000000000000000000e+00,2.522447039997669194e+01,1.181513604228595860e+00
5.991406167438798730e+04,9.991875811075853209e-01,7.678613614737675843e-04,0.000000000000000000e+00,2.522063903440242427e+01,1.177064893988530869e+00
