time,flux,err,mask,centroid_y,psf_width_y
5.991404408398589294e+04,1.003329636157663574e+00,4.822310217441977084e-04,0.000000000000000000e+00,2.523790234606390825e+01,1.186875821646603102e+00
5.991404420364849648e+04,1.002051205026323499e+00,4.819766317328796662e-04,0.000000000000000000e+00,2.522943507068342939e+01,1.179056035038965389e+00
5.991404432331109274e+04,1.002997526339436396e+00,4.820027939163179249e-04,0.000000000000000000e+00,2.523037003436147785e+01,1.184072261348433797e+00
5.991404444297369628e+04,1.001908411744037553e+00,4.819162247402255465e-04,0.000000000000000000e+00,2.523525186238320828e+01,1.175654707203746208e+00
5.991404456263629254e+04,1.001974276125616514e+00,4.819625509479722532e-04,0.000000000000000000e+00,2.523723575112195761e+01,1.191917431912456582e+00
5.991404468229889608e+04,1.001911286776566712e+00,4.818699836127501726e-04,0.000000000000000000e+00,2.523080404522591991e+01,1.183342884126490802e+00
5.991404480196149234e+04,1.001997624874642057e+00,4.818336968770219964e-04,0.000000000000000000e+00,2.522778307866267866e+01,1.180327415771684318e+00
5.991404492162408860e+04,1.003034291906931497e+00,4.821289254185850948e-04,0.000000000000000000e+00,2.522343278645472608e+01,1.173849586280980128e+00
5.991404504128669214e+04,1.001905449589310271e+00,4.820144073733563582e-04,0.000000000000000000e+00,2.524476824392954200e+01,1.188624662245267194e+00
5.991404516094928840e+04,1.002728667236852500e+00,4.820292113405701823e-04,0.000000000000000000e+00,2.522984791040240538e+01,1.184485188105231845e+00
5.991404528061189194e+04,1.000877843265597811e+00,4.818126820500001108e-04,0.000000000000000000e+00,2.523425285336153934e+01,1.180830434151968200e+00
5.991404540027448820e+04,1.002214384902907929e+00,4.819642525533991825e-04,0.000000000000000000e+00,2.522727172162617748e+01,1.173208469774073892e+00
5.991404551993709174e+04,1.001990829343209377e+00,4.819557019861291135e-04,0.000000000000000000e+00,2.523856271496340042e+01,1.170846984772810240e+00
5.991404563959968800e+04,1.001038409476246560e+00,4.818263799736864986e-04,0.000000000000000000e+00,2.523322192495286487e+01,1.180650016573846495e+00
5.991404575926228426e+04,1.002307082921426895e+00,4.819800349437334706e-04,0.000000000000000000e+00,2.522498881666982840e+01,1.187180182294493624e+00
5.991404587892488780e+04,1.002597548329078991e+00,4.820504814084061208e-04,0.000000000000000000e+00,2.522832076104489829e+01,1.181571144263555251e+00
5.991404599858748406e+04,1.002395860441042119e+00,4.819706761138856576e-04,0.000000000000000000e+00,2.523929477461667759e+01,1.177430871413681857e+00
5.991404611825008033e+04,1.002182323934097008e+00,4.820500134669137085e-04,0.000000000000000000e+00,2.522891474403569845e+01,1.175491613157834347e+00
5.991404623791267659e+04,1.001438213242208164e+00,4.818228066022900284e-04,0.000000000000000000e+00,2.523559307686099373e+01,1.182146899711594035e+00
5.991404635757528013e+04,1.002033519220158819e+00,4.818741950861817210e-04,0.000000000000000000e+00,2.522530914866495166e+01,1.183672926226580602e+00
5.991404647723787639e+04,1.002134319603078305e+00,4.819317944298815294e-04,0.000000000000000000e+00,2.522785519352548178e+01,1.179507998617288278e+00
5.991404659690047265e+04,1.002070894643039001e+00,4.820104511407388086e-04,0.000000000000000000e+00,2.523069303760803805e+01,1.175682635297371270e+00
5.991404671656307619e+04,1.001248896706266933e+00,4.817915821427068922e-04,0.000000000000000000e+00,2.523006417468041107e+01,1.186867545881747921e+00
5.991404683622567245e+04,1.002930703613680530e+00,4.820908094570230712e-04,0.000000000000000000e+00,2.521397057619656223e+01,1.181476671057795969e+00
5.991404695588827599e+04,1.002554248596744468e+00,4.820265313120228432e-04,0.000000000000000000e+00,2.523019702644763740e+01,1.180056246992861935e+00
5.991404707555087225e+04,1.001371129149859041e+00,4.818590082577468175e-04,0.000000000000000000e+00,2.522673238492573944e+01,1.179738587140205963e+00
5.991404719521347579e+04,1.001255256626710333e+00,4.818264225138221379e-04,0.000000000000000000e+00,2.522812355852866872e+01,1.185014593339622113e+00
5.991404731487607205e+04,1.001366337428976960e+00,4.818872974479686158e-04,0.000000000000000000e+00,2.522958351459466542e+01,1.182417231736160090e+00
5.991404743453866831e+04,1.002279987917893411e+00,4.819776526961357696e-04,0.000000000000000000e+00,2.523445840249939920e+01,1.183053920591665475e+00
5.991404755420127185e+04,1.002063750622814942e+00,4.819146082150700043e-04,0.000000000000000000e+00,2.524150409157760677e+01,1.190852810225260905e+00
5.991404767386386811e+04,1.002229021432147871e+00,4.820527785757324347e-04,0.000000000000000000e+00,2.523532290964806535e+01,1.185009346233105942e+00
5.991404779352647165e+04,1.002017750102346838e+00,4.820423562424927706e-04,0.000000000000000000e+00,2.523109518871593338e+01,1.180393057537914014e+00
5.991404791318906791e+04,1.001874259842477910e+00,4.819674430635745191e-04,0.000000000000000000e+00,2.521881748655880173e+01,1.180997599315110502e+00
5.991404803285167145e+04,1.001906669300080210e+00,4.819552765847723405e-04,0.000000000000000000e+00,2.521988818763721341e+01,1.178303401376707527e+00
5.991404815251426771e+04,1.001945351555928454e+00,4.819846718185216835e-04,0.000000000000000000e+00,2.523922303711759696e+01,1.179942116976076205e+00
5.991404827217687125e+04,1.001530911260726908e+00,4.818564558496065591e-04,0.000000000000000000e+00,2.522607160110000635e+01,1.182536988425597180e+00
5.991404839183946751e+04,1.001663511245863836e+00,4.819603388609173264e-04,0.000000000000000000e+00,2.523368411891092222e+01,1.181849917668646999e+00
5.991404851150206377e+04,1.002642851871964114e+00,4.820542249403452569e-04,0.000000000000000000e+00,2.522557551945897458e+01,1.176942809085974151e+00
5.991404863116466731e+04,1.002319802762313916e+00,4.820523106342400224e-04,0.000000000000000000e+00,2.522824135651752187e+01,1.184377616923298238e+00
5.991404875082726358e+04,1.001949794788018933e+00,4.818821075514166576e-04,0.000000000000000000e+00,2.523784359233103203e+01,1.182853324816068641e+00
5.991404887048986711e+04,1.001849342893891048e+00,4.818288047614197847e-04,0.000000000000000000e+00,2.522030298736314080e+01,1.185368828753119219e+00
5.991404899015246338e+04,1.002148607643526645e+00,4.820448235703616961e-04,0.000000000000000000e+00,2.522945950319334329e+01,1.182964067859873403e+00
5.991404910981506691e+04,1.002496399457368126e+00,4.821099525180754159e-04,0.000000000000000000e+00,2.523638348928649222e+01,1.187240402527450778e+00
5.991404922947766318e+04,1.001038322354048660e+00,4.817827337944870767e-04,0.000000000000000000e+00,2.523120677933541245e+01,1.175803937340224925e+00
5.991404934914025944e+04,1.002123342206148404e+00,4.820110892427739409e-04,0.000000000000000000e+00,2.523622563637831817e+01,1.185185867866358267e+00
5.991404946880286298e+04,1.001503293524006688e+00,4.819091205375682996e-04,0.000000000000000000e+00,2.522692739354456037e+01,1.183321293567963339e+00
5.991404958846545924e+04,1.002056432358194860e+00,4.819437907481409337e-04,0.000000000000000000e+00,2.522489542524404271e+01,1.189692467836719558e+00
5.991404970812806278e+04,1.001786963400225883e+00,4.819009102913836707e-04,0.000000000000000000e+00,2.523913674009400054e+01,1.185892693476263027e+00
5.991404982779065904e+04,1.001065940090769102e+00,4.817700993741925401e-04,0.000000000000000000e+00,2.522779256418106897e+01,1.185644101103801251e+00
5.991404994745326258e+04,1.001660549091136776e+00,4.819249880081739748e-04,0.000000000000000000e+00,2.523121214302948445e+01,1.178674488776858764e+00
5.991405006711585884e+04,1.002249495148643810e+00,4.819441310692263196e-04,0.000000000000000000e+00,2.522442166117694740e+01,1.183322830420140637e+00
5.991405018677845510e+04,1.001538752258534171e+00,4.819320922108311675e-04,0.000000000000000000e+00,2.523266822016971389e+01,1.190261525136229181e+00
5.991405030644105864e+04,1.001077265976490382e+00,4.818544990033655768e-04,0.000000000000000000e+00,2.523381988565253664e+01,1.175659358500611651e+00
5.991405042610365490e+04,1.001696879047642819e+00,4.826671006749705221e-04,0.000000000000000000e+00,2.521909226037095664e+01,1.179631547252983026e+00
5.991405054576625844e+04,1.002096595691406522e+00,4.821294359002131465e-04,0.000000000000000000e+00,2.522536292750590547e+01,1.183144701882087091e+00
5.991405066542885470e+04,1.002534820346622668e+00,4.820939999671985162e-04,0.000000000000000000e+00,2.523660604293508669e+01,1.179333758507983942e+00
5.991405078509145824e+04,1.001642776162774195e+00,4.818804059459897825e-04,0.000000000000000000e+00,2.524024680020940181e+01,1.184944543636422321e+00
5.991405090475405450e+04,1.002350295531563518e+00,4.820652428354843056e-04,0.000000000000000000e+00,2.523881909629016107e+01,1.180192820474434967e+00
5.991405102441665076e+04,1.001231210900102031e+00,4.818566685502848643e-04,0.000000000000000000e+00,2.523447101041542595e+01,1.177596989279282580e+00
5.991405114407925430e+04,1.002239127607099212e+00,4.819955620932536515e-04,0.000000000000000000e+00,2.522641298393627807e+01,1.169901124716810958e+00
5.991405126374185056e+04,1.002267268077006612e+00,4.819547235630086495e-04,0.000000000000000000e+00,2.523900480467322538e+01,1.181020439038915182e+00
5.991405138340445410e+04,1.002378436001470918e+00,4.819729307410762238e-04,0.000000000000000000e+00,2.523205851477194273e+01,1.175995332880874544e+00
5.991405150306705036e+04,1.002285563738556373e+00,4.820164067597329256e-04,0.000000000000000000e+00,2.522579505577168035e+01,1.187801789811384179e+00
5.991405162272965390e+04,1.001347606156437919e+00,4.818114909262013416e-04,0.000000000000000000e+00,2.523072692656339910e+01,1.179606967670316253e+00
5.991405174239225016e+04,1.001637723075298636e+00,4.819075040124128117e-04,0.000000000000000000e+00,2.522372459982600290e+01,1.182177675033636355e+00
5.991405186205485370e+04,1.002056432358194860e+00,4.820190017080089318e-04,0.000000000000000000e+00,2.522523141384814949e+01,1.184162810960610823e+00
5.991405198171744996e+04,1.001242362541427733e+00,4.818790872017839327e-04,0.000000000000000000e+00,2.523372617068529777e+01,1.183464270188445022e+00
5.991405210138004622e+04,1.001181028514136928e+00,4.817286227419124598e-04,0.000000000000000000e+00,2.522994356923844350e+01,1.176889845112818023e+00
5.991405222104264976e+04,1.001392038477344482e+00,4.818929552860129863e-04,0.000000000000000000e+00,2.523145092228220321e+01,1.187010607923213223e+00
5.991405234070524602e+04,1.001678757630488636e+00,4.819477895208941227e-04,0.000000000000000000e+00,2.523165071654572955e+01,1.174710177003995382e+00
5.991405246036784956e+04,1.001187824045569608e+00,4.817650796381832477e-04,0.000000000000000000e+00,2.522228094470663962e+01,1.181469140533662587e+00
5.991405258003044582e+04,1.001707769322374819e+00,4.820101958999248098e-04,0.000000000000000000e+00,2.523445090712996830e+01,1.185437799720899799e+00
5.991405269969304936e+04,1.001420963047032542e+00,4.818253164702946474e-04,0.000000000000000000e+00,2.522979542914318785e+01,1.189928637784103405e+00
5.991405281935563835e+04,1.001991874809583516e+00,4.819152037769694431e-04,0.000000000000000000e+00,2.522667930148901760e+01,1.182724490943309670e+00
5.991405293901823461e+04,1.001728155916673302e+00,4.819473215794017103e-04,0.000000000000000000e+00,2.522411707313154139e+01,1.181226045342005593e+00
5.991405305868083815e+04,1.001765182850762104e+00,4.819132043905928215e-04,0.000000000000000000e+00,2.523814385928129767e+01,1.177222251757674254e+00
5.991405317834343441e+04,1.002550676586632328e+00,4.820815782475822847e-04,0.000000000000000000e+00,2.524561743951380421e+01,1.181738663101348230e+00
5.991405329800603795e+04,1.001536922692379150e+00,4.819742494852820194e-04,0.000000000000000000e+00,2.522488660479873701e+01,1.175929205361639251e+00
5.991405341766863421e+04,1.002038049574447420e+00,4.819053344654935242e-04,0.000000000000000000e+00,2.522506292582259491e+01,1.180408329461349215e+00
5.991405353733123775e+04,1.001469141622447045e+00,4.818449274728394587e-04,0.000000000000000000e+00,2.523457434199568183e+01,1.182024396808332822e+00
5.991405365699383401e+04,1.002304120766699613e+00,4.820264887718871496e-04,0.000000000000000000e+00,2.522341094483777013e+01,1.178472045975386351e+00
5.991405377665643027e+04,1.001532305215892649e+00,4.818582850754403522e-04,0.000000000000000000e+00,2.521968667789262852e+01,1.178760259973915092e+00
5.991405389631903381e+04,1.001944044722960614e+00,4.819324325319165533e-04,0.000000000000000000e+00,2.522113362770814149e+01,1.185779969932033495e+00
5.991405401598163007e+04,1.001811793226615066e+00,4.820161515189188726e-04,0.000000000000000000e+00,2.523035636800117842e+01,1.192056535446712529e+00
5.991405413564423361e+04,1.001594946076151293e+00,4.818864041051195389e-04,0.000000000000000000e+00,2.521785140113804502e+01,1.178609540855441118e+00
5.991405425530682987e+04,1.001687992583461417e+00,4.820078136523272172e-04,0.000000000000000000e+00,2.523607819419889964e+01,1.185335827680800591e+00
5.991405437496943341e+04,1.000608374307629056e+00,4.817764378544076823e-04,0.000000000000000000e+00,2.522556267052171464e+01,1.177807230517450510e+00
5.991405449463202967e+04,1.002309696587362575e+00,4.820271268739222278e-04,0.000000000000000000e+00,2.522437756117772167e+01,1.175879116182185324e+00
5.991405461429463321e+04,1.000925586230023034e+00,4.817671215646955087e-04,0.000000000000000000e+00,2.523308534584938556e+01,1.186491896667671853e+00
5.991405473395722947e+04,1.001496759359167488e+00,4.819160120395471871e-04,0.000000000000000000e+00,2.522463731863685865e+01,1.180987094582649277e+00
5.991405485361982574e+04,1.002443516283269442e+00,4.821207151724004659e-04,0.000000000000000000e+00,2.523660689470836616e+01,1.184641222646423353e+00
5.991405497328242927e+04,1.001092512361115183e+00,4.817840950788285660e-04,0.000000000000000000e+00,2.522945149342101701e+01,1.183122395411709382e+00
5.991405509294502554e+04,1.002467649132075422e+00,4.820594148368972150e-04,0.000000000000000000e+00,2.523108675963651493e+01,1.186620665309990885e+00
5.991405521260762907e+04,1.001463478679586405e+00,4.819220527388125828e-04,0.000000000000000000e+00,2.522655535741341737e+01,1.179099473306007395e+00
5.991405533227022534e+04,1.001244889085165513e+00,4.819321347509668610e-04,0.000000000000000000e+00,2.522800663509341490e+01,1.194319997888751761e+00
5.991405545193282887e+04,1.002074989386338100e+00,4.819479171413010949e-04,0.000000000000000000e+00,2.521837723923023944e+01,1.190048252850103738e+00
5.991405557159542514e+04,1.001597385497691173e+00,4.818063010296493292e-04,0.000000000000000000e+00,2.522804068470596306e+01,1.178702220613774720e+00
5.991405569125802140e+04,1.001632234376833575e+00,4.818405458388651903e-04,0.000000000000000000e+00,2.522782348279703513e+01,1.176779980128096703e+00
5.991405581092062494e+04,1.001744012156682961e+00,4.819156717184618554e-04,0.000000000000000000e+00,2.523280945438534317e+01,1.184662127399408904e+00
5.991405593058322120e+04,1.002081610673375200e+00,4.819473215794017103e-04,0.000000000000000000e+00,2.521793573645399533e+01,1.172385511306094141e+00
5.991405605024582474e+04,1.002254025502932411e+00,4.820146626141704111e-04,0.000000000000000000e+00,2.522465108081350493e+01,1.177463808485072594e+00
5.991405616990842100e+04,1.000996155210286398e+00,4.818464163775879202e-04,0.000000000000000000e+00,2.522025089418994526e+01,1.182565031506005893e+00
5.991405628957102454e+04,1.001175191326880709e+00,4.817595494205459037e-04,0.000000000000000000e+00,2.523332054837907990e+01,1.185398726023451532e+00
5.991405640923362080e+04,1.002068629465894700e+00,4.820288284793491028e-04,0.000000000000000000e+00,2.523205425872409080e+01,1.189053298592791075e+00
5.991405652889622434e+04,1.002715424662778299e+00,4.821503656469638076e-04,0.000000000000000000e+00,2.521863419131867090e+01,1.170247833137404214e+00
5.991405664855882060e+04,1.001487175917403327e+00,4.818860212438984595e-04,0.000000000000000000e+00,2.523213406093605826e+01,1.177396702123840733e+00
5.991405676822141686e+04,1.001555653964917969e+00,4.819150336164267231e-04,0.000000000000000000e+00,2.522585225696069600e+01,1.189781587889417125e+00
5.991405688788402040e+04,1.002049026971377099e+00,4.820850239985716742e-04,0.000000000000000000e+00,2.523038590701438011e+01,1.180299400873047855e+00
5.991405700754660938e+04,1.000633901111600776e+00,4.817436394098045891e-04,0.000000000000000000e+00,2.522531398758252408e+01,1.180334339901979224e+00
5.991405712720921292e+04,1.001219710769985172e+00,4.818480754428791017e-04,0.000000000000000000e+00,2.522983420456074910e+01,1.186259613780175082e+00
5.991405724687180918e+04,1.001369560950297499e+00,4.818856383826774885e-04,0.000000000000000000e+00,2.522503283609217917e+01,1.183611592680784863e+00
5.991405736653441272e+04,1.002141202256708885e+00,4.820346990180718327e-04,0.000000000000000000e+00,2.523651830697667009e+01,1.173815063876535669e+00
5.991405748619700898e+04,1.002093197925690182e+00,4.820228303202193465e-04,0.000000000000000000e+00,2.522432875237194594e+01,1.185101769026942531e+00
5.991405760585960525e+04,1.002418163723693301e+00,4.820344012371221404e-04,0.000000000000000000e+00,2.521758863659622207e+01,1.176285926348366484e+00
5.991405772552220878e+04,1.001095648760238044e+00,4.817809896489245623e-04,0.000000000000000000e+00,2.523094783087367432e+01,1.177460689777210634e+00
5.991405784518480505e+04,1.002061485445670419e+00,4.820113444835879397e-04,0.000000000000000000e+00,2.522775242788715389e+01,1.182522822501900661e+00
5.991405796484740858e+04,1.001871210565552728e+00,4.820290411800275164e-04,0.000000000000000000e+00,2.522727799634491674e+01,1.173855910467079822e+00
5.991405808451000485e+04,1.001217097104049270e+00,4.817838823781502608e-04,0.000000000000000000e+00,2.522746954393128860e+01,1.174964795741203050e+00
5.991405820417260838e+04,1.002213600803127269e+00,4.820564370274001836e-04,0.000000000000000000e+00,2.523399986621259572e+01,1.192271610446008712e+00
5.991405832383520465e+04,1.001248373973079753e+00,4.817416825635637153e-04,0.000000000000000000e+00,2.522755878420297293e+01,1.187565998594631633e+00
5.991405844349780818e+04,1.001781997434948224e+00,4.819551915045010076e-04,0.000000000000000000e+00,2.523647163269019700e+01,1.183931551543610405e+00
5.991405856316040445e+04,1.002000325662775637e+00,4.819905848973801070e-04,0.000000000000000000e+00,2.522747777781497902e+01,1.181989157238490185e+00
5.991405868282300071e+04,1.001991352076396335e+00,4.819370268665691269e-04,0.000000000000000000e+00,2.523054985445831022e+01,1.175923119929412675e+00
5.991405880248560425e+04,1.000940745492449935e+00,4.817925605658273020e-04,0.000000000000000000e+00,2.523812947840900378e+01,1.176678911781563031e+00
5.991405892214820051e+04,1.002213775047523070e+00,4.820330824929162906e-04,0.000000000000000000e+00,2.523298437347255785e+01,1.182956288675131917e+00
5.991405904181080405e+04,1.001458425592110846e+00,4.819617001452588157e-04,0.000000000000000000e+00,2.522302240205372570e+01,1.173048619674684767e+00
5.991405916147340031e+04,1.001456857392549304e+00,4.819366865454837411e-04,0.000000000000000000e+00,2.523072424457537366e+01,1.181533340712410896e+00
5.991405928113600385e+04,1.002200183984657267e+00,4.820211712549282192e-04,0.000000000000000000e+00,2.522660519448740146e+01,1.185367148103514845e+00
5.991405940079860011e+04,1.001931760493062873e+00,4.819762914117943346e-04,0.000000000000000000e+00,2.522274684351161866e+01,1.179281267318577742e+00
5.991405952046119637e+04,1.001019242592718239e+00,4.818157874799041686e-04,0.000000000000000000e+00,2.523457514399744639e+01,1.187973944399827397e+00
5.991405964012379991e+04,1.001976192813969435e+00,4.820173001025820025e-04,0.000000000000000000e+00,2.523409820431621853e+01,1.182131460251734989e+00
5.991405975978639617e+04,1.000461137793252187e+00,4.817146270372763255e-04,0.000000000000000000e+00,2.522893421404096159e+01,1.179383902883130997e+00
5.991405987944899971e+04,1.001233388955048653e+00,4.818186802091298671e-04,0.000000000000000000e+00,2.522455168432533057e+01,1.184580206307139116e+00
5.991405999911159597e+04,1.001738349213822321e+00,4.818610501842590242e-04,0.000000000000000000e+00,2.522407667824358413e+01,1.180019399392811197e+00
5.991406011877419951e+04,1.001436209431657565e+00,4.819425996243421645e-04,0.000000000000000000e+00,2.523799278686153968e+01,1.177609192223068035e+00
5.991406023843679577e+04,1.002405008271817222e+00,4.821042095997597667e-04,0.000000000000000000e+00,2.523160936762409179e+01,1.181284275002094430e+00
5.991406035809939931e+04,1.002435239674473122e+00,4.820790683795776656e-04,0.000000000000000000e+00,2.522342761035233139e+01,1.176498405494670774e+00
5.991406047776199557e+04,1.001643473140356955e+00,4.819402599168802113e-04,0.000000000000000000e+00,2.522172125539313114e+01,1.179187278695442265e+00
5.991406059742459183e+04,1.002284169783390633e+00,4.821476430782807750e-04,0.000000000000000000e+00,2.523161815014240972e+01,1.178324262710632064e+00
5.991406071708719537e+04,1.001179634558971410e+00,4.818143411152913465e-04,0.000000000000000000e+00,2.522825861050894858e+01,1.178995735053478988e+00
5.991406083674979163e+04,1.001483865273884666e+00,4.819550213439582876e-04,0.000000000000000000e+00,2.522780504192001771e+01,1.181357139690630609e+00
5.991406095641239517e+04,1.001943260623179732e+00,4.820153007162054351e-04,0.000000000000000000e+00,2.523655092040369396e+01,1.176041338100037859e+00
5.991406107607499143e+04,1.000585374047394893e+00,4.817797559849900453e-04,0.000000000000000000e+00,2.522427260984249031e+01,1.184820376986180035e+00
5.991406119573759497e+04,1.000619264582361057e+00,4.817458940369952094e-04,0.000000000000000000e+00,2.522370170096904118e+01,1.194963787618994022e+00
5.991406131540019123e+04,1.001173013271934309e+00,4.818236148648678266e-04,0.000000000000000000e+00,2.522773372866115338e+01,1.187671910726935787e+00
5.991406143506278750e+04,1.000949022101246255e+00,4.818558602877070661e-04,0.000000000000000000e+00,2.523428270535929840e+01,1.181784092284779986e+00
5.991406155472539103e+04,1.001211956894375810e+00,4.818457782755528962e-04,0.000000000000000000e+00,2.522447039997669194e+01,1.181513604228595860e+00
