"DATA/IMG/N20080814T023214950ID4BF22.IMG","N20080814T023214950ID4BF22.IMG",2019-06-13T01:02:45,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080814T023247159ID4BF22.IMG","N20080814T023247159ID4BF22.IMG",2019-06-13T01:02:54,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080814T023247159ID4BF22.LBL","N20080814T023247159ID4BF22.FIT",2019-06-13T01:02:54,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080818T023124680ID4BF22.LBL","N20080818T023124680ID4BF22.FIT",2019-06-13T01:03:05,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080818T023124680ID4BF22.IMG","N20080818T023124680ID4BF22.IMG",2019-06-13T01:03:05,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080818T023143627ID4BF22.LBL","N20080818T023143627ID4BF22.FIT",2019-06-13T01:03:14,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080818T023143627ID4BF22.IMG","N20080818T023143627ID4BF22.IMG",2019-06-13T01:03:14,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080818T023215839ID4BF22.LBL","N20080818T023215839ID4BF22.FIT",2019-06-13T01:03:24,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080818T023215839ID4BF22.IMG","N20080818T023215839ID4BF22.IMG",2019-06-13T01:03:24,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080818T023308067ID4BF22.IMG","N20080818T023308067ID4BF22.IMG",2019-06-13T01:03:34,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080818T023308067ID4BF22.LBL","N20080818T023308067ID4BF22.FIT",2019-06-13T01:03:34,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080818T023440285ID4BF22.IMG","N20080818T023440285ID4BF22.IMG",2019-06-13T01:03:44,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080818T023440285ID4BF22.LBL","N20080818T023440285ID4BF22.FIT",2019-06-13T01:03:44,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T170411684ID4BF22.LBL","N20080820T170411684ID4BF22.FIT",2019-06-13T01:03:53,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T170411684ID4BF22.IMG","N20080820T170411684ID4BF22.IMG",2019-06-13T01:03:53,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T170911682ID4BF22.LBL","N20080820T170911682ID4BF22.FIT",2019-06-13T01:04:01,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T170911682ID4BF22.IMG","N20080820T170911682ID4BF22.IMG",2019-06-13T01:04:01,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T172411688ID4BF22.LBL","N20080820T172411688ID4BF22.FIT",2019-06-13T01:04:10,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T172411688ID4BF22.IMG","N20080820T172411688ID4BF22.IMG",2019-06-13T01:04:10,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T172911687ID4BF22.LBL","N20080820T172911687ID4BF22.FIT",2019-06-13T01:04:17,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T172911687ID4BF22.IMG","N20080820T172911687ID4BF22.IMG",2019-06-13T01:04:17,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T173411689ID4BF22.IMG","N20080820T173411689ID4BF22.IMG",2019-06-13T01:04:26,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T173411689ID4BF22.LBL","N20080820T173411689ID4BF22.FIT",2019-06-13T01:04:26,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T173911688ID4BF22.LBL","N20080820T173911688ID4BF22.FIT",2019-06-13T01:04:34,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T173911688ID4BF22.IMG","N20080820T173911688ID4BF22.IMG",2019-06-13T01:04:34,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T174411691ID4BF22.LBL","N20080820T174411691ID4BF22.FIT",2019-06-13T01:04:42,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T174411691ID4BF22.IMG","N20080820T174411691ID4BF22.IMG",2019-06-13T01:04:42,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T174911700ID4BF22.IMG","N20080820T174911700ID4BF22.IMG",2019-06-13T01:04:50,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
