time,flux,err,mask,centroid_y,psf_width_y
5.991435065956140897e+04,1.000835717376570067e+00,3.056013381533124432e-04,0.000000000000000000e+00,2.537803306665423264e+01,1.012919620951339805e+00
5.991435077922401251e+04,1.000303093623843509e+00,3.055825411780698484e-04,0.000000000000000000e+00,2.538122147601727363e+01,1.012575954048533955e+00
5.991435089888660877e+04,1.001253064313021079e+00,3.057160767234301654e-04,0.000000000000000000e+00,2.537851840428448824e+01,1.013283425544749594e+00
5.991435101854920504e+04,1.000457787913729302e+00,3.055910701949382633e-04,0.000000000000000000e+00,2.537863468738585837e+01,1.013165451009617968e+00
5.991435113821180130e+04,1.001116974325908293e+00,3.057776554099546850e-04,0.000000000000000000e+00,2.537874716995514746e+01,1.013321941570008766e+00
5.991435125787440484e+04,1.000957611595311603e+00,3.056682039905136506e-04,0.000000000000000000e+00,2.537642992700326872e+01,1.013478686613389357e+00
5.991435137753700110e+04,1.000734752365236346e+00,3.056788463518467160e-04,0.000000000000000000e+00,2.537605487667467585e+01,1.012840577128102826e+00
5.991435149719960464e+04,1.000939838827891393e+00,3.056704875676835662e-04,0.000000000000000000e+00,2.538018940642215782e+01,1.012731679240882032e+00
5.991435161686220818e+04,1.000526871560677877e+00,3.056054613596381276e-04,0.000000000000000000e+00,2.537801260968196004e+01,1.013122046182897806e+00
5.991435173652480444e+04,1.000442608908640896e+00,3.056070411049776605e-04,0.000000000000000000e+00,2.538209665583580943e+01,1.013352610435335865e+00
5.991435185618740798e+04,1.001242827141065161e+00,3.057023396638509005e-04,0.000000000000000000e+00,2.538558981223842537e+01,1.012911783579192315e+00
5.991435197585000424e+04,1.000439215600346543e+00,3.056099275534244022e-04,0.000000000000000000e+00,2.538321636579780716e+01,1.012878148794396971e+00
5.991435209551260778e+04,1.000498335985392284e+00,3.055857138932464748e-04,0.000000000000000000e+00,2.537960170322770281e+01,1.013533897395779260e+00
5.991435221517520404e+04,1.001257329093446780e+00,3.057180673750816043e-04,0.000000000000000000e+00,2.538433541146115502e+01,1.013094557479700786e+00
5.991435233483780758e+04,1.000548736772093994e+00,3.056072715519249383e-04,0.000000000000000000e+00,2.538040154353194922e+01,1.013403131682852232e+00
5.991435245450041111e+04,1.001236219860272447e+00,3.057249060128858654e-04,0.000000000000000000e+00,2.538335471911397789e+01,1.012896427338481287e+00
5.991435257416300738e+04,1.000974483973607665e+00,3.056363195784172495e-04,0.000000000000000000e+00,2.538810491394862012e+01,1.012501641262546492e+00
5.991435269382561091e+04,1.000885351102218213e+00,3.056826816671960969e-04,0.000000000000000000e+00,2.538366034532616666e+01,1.013539434747533718e+00
5.991435281348820718e+04,1.000370991355078232e+00,3.056433617659416670e-04,0.000000000000000000e+00,2.538261365469243458e+01,1.013866480825307503e+00
5.991435293315081071e+04,1.000380443282300025e+00,3.056116396426980866e-04,0.000000000000000000e+00,2.538218988176694424e+01,1.013714150780340884e+00
5.991435305281340698e+04,1.001259684270914274e+00,3.056809976628190712e-04,0.000000000000000000e+00,2.538266915720634387e+01,1.013043035623314436e+00
5.991435317247601051e+04,1.000122242869916134e+00,3.055486301174640076e-04,0.000000000000000000e+00,2.538272414052107351e+01,1.012209438634215308e+00
5.991435329213861405e+04,1.000858156390084019e+00,3.056591580475139414e-04,0.000000000000000000e+00,2.538204292173817578e+01,1.013036858070743174e+00
5.991435341180121031e+04,1.000879819132717063e+00,3.056118832316563898e-04,0.000000000000000000e+00,2.538290133394931303e+01,1.013098456206765086e+00
5.991435353146381385e+04,1.001333927975843308e+00,3.057376895980771993e-04,0.000000000000000000e+00,2.537309113971744523e+01,1.013557423864970497e+00
5.991435365112641011e+04,1.000266036376492806e+00,3.055920705053055166e-04,0.000000000000000000e+00,2.538192040371131952e+01,1.014408797245824889e+00
5.991435377078901365e+04,1.000929233454583178e+00,3.056309645597595241e-04,0.000000000000000000e+00,2.538480939626640165e+01,1.012709788136843647e+00
5.991435389045160991e+04,1.000735737370853418e+00,3.056424362257825593e-04,0.000000000000000000e+00,2.538315438196081075e+01,1.012998838340532393e+00
5.991435401011421345e+04,1.000127715190910260e+00,3.055901804754185790e-04,0.000000000000000000e+00,2.538303076478435827e+01,1.012991272896626826e+00
5.991435412977681699e+04,1.000841547547599353e+00,3.056649127331915235e-04,0.000000000000000000e+00,2.537819047396159178e+01,1.012642417701596909e+00
