0 -90 6.345267824656
5 -90 6.345267824656
10 -90 6.345267824656
15 -90 6.345267824656
20 -90 6.345267824656
25 -90 6.345267824656
30 -90 6.345267824656
35 -90 6.345267824656
40 -90 6.345267824656
45 -90 6.345267824656
50 -90 6.345267824656
55 -90 6.345267824656
60 -90 6.345267824656
65 -90 6.345267824656
70 -90 6.345267824656
75 -90 6.345267824656
80 -90 6.345267824656
85 -90 6.345267824656
90 -90 6.345267824656
95 -90 6.345267824656
100 -90 6.345267824656
105 -90 6.345267824656
110 -90 6.345267824656
115 -90 6.345267824656
120 -90 6.345267824656
125 -90 6.345267824656
130 -90 6.345267824656
135 -90 6.345267824656
140 -90 6.345267824656
145 -90 6.345267824656
150 -90 6.345267824656
155 -90 6.345267824656
160 -90 6.345267824656
165 -90 6.345267824656
170 -90 6.345267824656
175 -90 6.345267824656
180 -90 6.345267824656
185 -90 6.345267824656
190 -90 6.345267824656
195 -90 6.345267824656
200 -90 6.345267824656
205 -90 6.345267824656
210 -90 6.345267824656
215 -90 6.345267824656
220 -90 6.345267824656
225 -90 6.345267824656
230 -90 6.345267824656
235 -90 6.345267824656
240 -90 6.345267824656
245 -90 6.345267824656
250 -90 6.345267824656
255 -90 6.345267824656
260 -90 6.345267824656
265 -90 6.345267824656
270 -90 6.345267824656
275 -90 6.345267824656
280 -90 6.345267824656
285 -90 6.345267824656
290 -90 6.345267824656
295 -90 6.345267824656
300 -90 6.345267824656
305 -90 6.345267824656
310 -90 6.345267824656
315 -90 6.345267824656
320 -90 6.345267824656
325 -90 6.345267824656
330 -90 6.345267824656
335 -90 6.345267824656
340 -90 6.345267824656
345 -90 6.345267824656
350 -90 6.345267824656
355 -90 6.345267824656
360 -90 6.345267824656
0 -85 6.364981531164
5 -85 6.364831090163
10 -85 6.364384401102
15 -85 6.363655217348
20 -85 6.362665971793
25 -85 6.361447061564
30 -85 6.360035883228
35 -85 6.358475652830
40 -85 6.356814051949
45 -85 6.355101745845
50 -85 6.353390822705
55 -85 6.351733203911
60 -85 6.350179074434
65 -85 6.348775380001
70 -85 6.347564433995
75 -85 6.346582672379
80 -85 6.345859589601
85 -85 6.345416882674
90 -85 6.345267824656
95 -85 6.345416882674
100 -85 6.345859589601
105 -85 6.346582672379
110 -85 6.347564433995
115 -85 6.348775380001
120 -85 6.350179074434
125 -85 6.351733203911
130 -85 6.353390822705
135 -85 6.355101745845
140 -85 6.356814051949
145 -85 6.358475652830
150 -85 6.360035883228
155 -85 6.361447061564
160 -85 6.362665971793
165 -85 6.363655217348
170 -85 6.364384401102
175 -85 6.364831090163
180 -85 6.364981531164
185 -85 6.364831090163
190 -85 6.364384401102
195 -85 6.363655217348
200 -85 6.362665971793
205 -85 6.361447061564
210 -85 6.360035883228
215 -85 6.358475652830
