Wavelength,Flux (Jy),Error (Jy)
0.9102313580912549,4.568858626217492e-06,3.0139424707580066e-06
0.915236507309968,5.541114207841218e-06,2.895350542357238e-06
0.9202416565286813,-2.1042228299770405e-06,2.0256489807060498e-06
0.9252468057473945,5.342980987193603e-06,1.9541271988928594e-06
0.9302519549661077,2.6892554851305333e-06,1.264807720746422e-06
0.9352571041848209,4.175555740755658e-06,1.0850742856892773e-06
0.9402622534035341,6.428671476093205e-06,1.4650341443988747e-06
0.9452674026222474,5.892206999868768e-06,1.3493496682270943e-06
0.9502725518409605,5.6017635941389415e-06,3.899586959168268e-06
0.9552777010596738,2.182629733117998e-05,9.57276486221125e-06
0.960282850278387,1.703813872703062e-05,1.023721451601076e-05
0.9652879994971002,4.188494452823526e-06,4.37425973005757e-06
0.9702931487158135,1.0261086886301641e-05,3.106239881253605e-06
0.9752982979345266,2.0200185514656388e-06,2.562712875024341e-06
0.9803034471532399,1.3393804921818302e-06,1.9343169953975894e-06
0.9853085963719531,5.221618714143293e-06,1.4294583935749401e-06
0.9903137455906663,2.6532983039476104e-06,1.1408358782279394e-06
0.9953188948093795,3.7152670612209177e-06,8.67610122332484e-07
1.0003240440280927,3.517912991820413e-06,6.665724130920293e-07
1.005329193246806,3.814571942461342e-06,5.087391763543045e-07
1.0103343424655191,2.0176610899103092e-06,6.064670053091285e-07
1.0153394916842324,4.05948766553593e-06,1.0283129636634575e-06
1.0203446409029455,6.331327183748965e-06,1.4644270994806167e-06
1.0253497901216588,-2.1691897341845883e-07,2.0605650877607642e-06
1.0303549393403721,3.3809300710591327e-06,2.172736716024151e-06
1.0353600885590852,6.055685917411959e-06,2.1517037999807553e-06
1.0403652377777985,-2.740582177411327e-07,2.0700544677122382e-06
1.0453703869965119,4.303433141607725e-06,1.5334212547260538e-06
1.050375536215225,6.619928267678977e-06,1.260342716985614e-06
1.055380685433938,3.673675221731153e-06,1.007758493118726e-06
1.0603858346526513,4.245046077779434e-06,6.77549033744274e-07
1.0653909838713647,3.626361229252688e-06,5.434557245146438e-07
1.0703961330900778,5.141265072904149e-06,6.430260017187966e-07
1.075401282308791,3.822989940834235e-06,8.230476364184383e-07
1.0804064315275044,3.44539911431874e-06,9.907508008727672e-07
1.0854115807462175,5.904128073604068e-06,1.6016845951369993e-06
1.0904167299649306,6.390782609923209e-06,1.7468634637831864e-06
1.0954218791836439,3.951060189995961e-06,2.0459411050622303e-06
1.1004270284023572,2.147666086040311e-06,2.2612454611140772e-06
1.1054321776210703,7.898567886703534e-06,2.542928421041306e-06
1.1104373268397836,4.03410833805705e-06,2.8183179519942674e-06
1.115442476058497,-1.3407458226361907e-06,2.5356326676221427e-06
1.12044762527721,7.855821962338208e-06,2.6201608353653666e-06
1.125452774495923,3.4054354478434864e-06,2.039933569984056e-06
1.1304579237146364,1.9541193073986013e-06,1.7765970686269012e-06
1.1354630729333497,5.082996479976248e-06,1.4936291226865955e-06
1.1404682221520628,5.048962466193729e-06,9.148279140258725e-07
1.145473371370776,4.037141711827883e-06,5.898789038646617e-07
1.1504785205894894,2.983834093591675e-06,3.559568112636973e-07
1.1554836698082025,4.035982329206059e-06,3.069867371880472e-07
1.1604888190269156,3.4238115918194116e-06,2.318350823044932e-07
1.165493968245629,3.3089680207719782e-06,2.03814454241178e-07
1.1704991174643422,3.3704271108333612e-06,2.2415189179718483e-07
1.1755042666830553,3.869469778076237e-06,1.9538039844632914e-07
1.1805094159017686,4.168272898439109e-06,2.813325472650291e-07
1.185514565120482,4.259450798662874e-06,3.8907435002689873e-07
1.190519714339195,2.9868283523502776e-06,5.961464194784893e-07
1.195524863557908,4.174168947730811e-06,8.616549932719528e-07
1.2005300127766214,6.233999772192075e-06,1.1152134804676474e-06
1.2055351619953347,3.3471574561625856e-06,1.3034626803094216e-06
1.2105403112140478,3.3843077591271297e-06,1.1619564273056195e-06
1.2155454604327611,3.6143401514111963e-06,1.1767397054609255e-06
1.2205506096514744,5.263144540492829e-06,9.547894540867368e-07
1.2255557588701875,1.304224989144801e-06,9.688481163942403e-07
1.2305609080889006,2.8065753142891465e-06,7.660960123419245e-07
1.2355660573076142,3.5710987784361182e-06,9.014427686950286e-07
1.2405712065263272,4.344522830826811e-06,7.506212526244182e-07
1.2455763557450403,2.3550497463671474e-06,7.252061318157803e-07
1.2505815049637536,3.663240919730134e-06,8.108739994033815e-07
1.255586654182467,4.721222008337738e-06,7.960486749216898e-07
1.26059180340118,3.2570979617067523e-06,6.995630171134145e-07
1.2655969526198931,2.835505998192625e-06,4.878634815281486e-07
1.2706021018386067,2.7477907364236677e-06,3.52070450392799e-07
1.2756072510573198,3.0311533493679866e-06,3.16124791051994e-07
1.2806124002760328,3.898063309575854e-06,4.989948100592669e-07
1.2856175494947462,3.127379667554683e-06,6.599959148205014e-07
1.2906226987134595,2.7450966018960567e-06,8.981463605575312e-07
1.2956278479321726,1.1197914074920437e-06,1.3347045556949298e-06
1.3006329971508859,6.5675850789050665e-06,1.68052546795149e-06
1.3056381463695992,3.62588850376151e-06,1.6180609395405683e-06
1.3106432955883123,2.6016482324512164e-06,1.8647557335250871e-06
1.3156484448070254,7.2475773564007e-07,1.8516460855378043e-06
1.3206535940257387,6.369589373601278e-06,1.8168571657190006e-06
1.325658743244452,3.7725674085149164e-06,1.5422865876308218e-06
1.330663892463165,1.8546041711578033e-06,1.469888579481045e-06
1.3356690416818784,2.1497287280287927e-06,1.2050657235745176e-06
1.3406741909005917,4.334035813996542e-06,1.0106747593911504e-06
1.3456793401193048,3.677555060901751e-06,7.545145433415988e-07
1.3506844893380179,3.1984283063767587e-06,6.704774811318808e-07
1.3556896385567312,3.5334834558671605e-06,4.912681664544e-07
1.3606947877754445,4.393254373751907e-06,3.365131969085833e-07
1.3656999369941576,4.183420140277737e-06,2.7243193992530044e-07
1.370705086212871,3.4819523502675163e-06,2.551694911043664e-07
1.3757102354315842,3.7490137631182543e-06,2.384657666235816e-07
1.3807153846502973,3.7993641127827667e-06,2.11690837119023e-07
1.3857205338690104,3.7597596719843737e-06,2.763674114030961e-07
1.3907256830877237,3.491092631894049e-06,2.9062904740838003e-07
1.395730832306437,3.917052469257251e-06,2.9383181496516646e-07
1.40073598152515,4.165932622972155e-06,2.5574453510396284e-07
1.4057411307438634,4.112310960585928e-06,1.7446710272389746e-07
1.4107462799625767,4.585078472607006e-06,4.558546683616121e-07
1.4157514291812898,4.3231821805046365e-06,4.782318254102262e-07
1.420756578400003,4.194497176344079e-06,4.708413994093859e-07
1.4257617276187164,3.948356879873597e-06,4.757941421291286e-07
1.4307668768374295,3.563011448755029e-06,1.7460449787055084e-07
1.4357720260561426,3.856583202407532e-06,3.212526907656225e-07
1.440777175274856,3.9548824755775e-06,3.4674439127389804e-07
1.4457823244935692,3.955911122528123e-06,3.427919294612614e-07
1.4507874737122823,3.527356980856448e-06,3.474217266039629e-07
1.4557926229309954,2.954988510124236e-06,1.4461811196792806e-07
1.460797772149709,2.5738985513992163e-06,1.551840506647395e-07
1.465802921368422,2.438990294199614e-06,1.61460140824689e-07
1.4708080705871351,2.559173090183196e-06,2.088340020307149e-07
1.4758132198058485,1.8008725837547912e-06,3.0945239256035253e-07
1.4808183690245618,2.2742556359219e-06,3.59082140141118e-07
1.4858235182432749,2.175347945478143e-06,3.5252314822649536e-07
1.4908286674619882,3.323705601807406e-06,3.811250929327188e-07
1.4958338166807015,2.417737566556909e-06,3.998343286918785e-07
1.5008389658994146,2.448673105832208e-06,3.9097393039648795e-07
1.5058441151181277,2.119129998718323e-06,4.2334446546099316e-07
1.510849264336841,2.63189621959136e-06,3.988205109479651e-07
1.5158544135555543,1.6730289287969795e-06,3.411972165084954e-07
1.5208595627742674,1.69811670884416e-06,2.9076624301311427e-07
1.5258647119929807,1.803410644403585e-06,2.996451227832886e-07
1.530869861211694,2.6070645758059975e-06,3.182482225088822e-07
1.535875010430407,2.2647917023325274e-06,3.19687684748186e-07
1.5408801596491202,1.8727388429724296e-06,3.1864597927825e-07
1.5458853088678337,1.5032223749063633e-06,2.1854796859125713e-07
1.5508904580865468,1.2582346437144463e-06,2.0671533568448474e-07
1.5558956073052599,1.3777137019690696e-06,2.0738106630614423e-07
1.560900756523973,1.4125104163346453e-06,1.9131276036836766e-07
1.5659059057426865,1.4593783350520119e-06,1.8728461916328923e-07
1.5709110549613996,1.6051759587052874e-06,1.8369958787681772e-07
1.5759162041801127,1.6699158012090061e-06,1.8043560150188631e-07
1.5809213533988262,1.7718279682952968e-06,2.0908631177868553e-07
1.5859265026175393,2.084040993585245e-06,2.2403350529941112e-07
1.5909316518362524,2.064484979191853e-06,2.815263195147116e-07
1.5959368010549655,2.657211171820408e-06,3.599144706879892e-07
1.600941950273679,2.5956049151976716e-06,3.8661771761468565e-07
1.6059470994923921,3.0854619377646584e-06,5.207227623671897e-07
1.6109522487111052,6.450031747199608e-07,7.252775833035842e-07
1.6159573979298187,3.005834192277935e-06,9.919589098442287e-07
1.6209625471485318,2.82946431328061e-06,1.0236120708365047e-06
1.625967696367245,3.288503431349786e-06,1.0597486806191137e-06
1.630972845585958,-6.281818973391922e-07,1.032191803067053e-06
1.6359779948046715,2.514172531438718e-06,1.0962059712034733e-06
1.6409831440233846,2.816723684298729e-06,8.427020736991244e-07
1.6459882932420977,3.480165429319616e-06,6.217284352276478e-07
1.6509934424608113,1.455637785299322e-06,4.6856865975560297e-07
1.6559985916795243,2.2053351183508347e-06,3.282137692762123e-07
1.6610037408982374,2.134543736553615e-06,1.555381634546341e-07
1.666008890116951,1.92721592953913e-06,1.2216950956548942e-07
1.671014039335664,2.181133810172699e-06,1.3446666402698047e-07
1.6760191885543771,1.95998300886233e-06,1.6253995730523748e-07
1.6810243377730902,2.3531481019088937e-06,1.6589182889481045e-07
1.6860294869918038,2.4057622920541584e-06,1.9360581418501535e-07
1.6910346362105169,2.986006694322213e-06,1.7429725537467016e-07
1.69603978542923,2.5878618614009865e-06,1.4323732671411735e-07
1.7010449346479435,2.4183435619387558e-06,1.47721315845844e-07
1.7060500838666566,2.4301384148129446e-06,1.508695750878004e-07
1.7110552330853697,2.4474735154767356e-06,1.5974473981079752e-07
1.7160603823040828,2.291465339453357e-06,1.534733565549285e-07
1.7210655315227963,2.3206325529088267e-06,1.506399951584793e-07
1.7260706807415094,2.2998628681982605e-06,1.4565604628533096e-07
1.7310758299602225,2.5686862084115026e-06,1.3803695304071134e-07
1.736080979178936,2.3683723156435995e-06,1.8834103520330869e-07
1.741086128397649,2.5773383963994254e-06,2.9244797760633887e-07
1.7460912776163622,2.7383235245653715e-06,2.782267695150071e-07
1.7510964268350753,2.8959863484647648e-06,2.777285357865325e-07
1.7561015760537888,2.785681310782247e-06,4.074497753635384e-07
1.761106725272502,2.3965651799604033e-06,5.062292209710828e-07
1.766111874491215,2.1674208456381643e-06,5.004450844429671e-07
1.7711170237099285,1.9752068050024866e-06,5.159799875998852e-07
1.7761221729286416,2.5894740985150865e-06,2.2785341317460423e-07
1.7811273221473547,2.7982604124579254e-06,1.4929164995258456e-07
1.7861324713660678,2.8310788824725344e-06,1.347008626495789e-07
1.7911376205847813,2.7271794567757686e-06,1.192800080700801e-07
1.7961427698034944,2.815764299548166e-06,1.1259603005197057e-07
1.8011479190222075,2.884617456314225e-06,1.2496813808576524e-07
1.806153068240921,2.849798691857288e-06,1.5749017162080032e-07
1.8111582174596341,2.788139301766445e-06,1.657629494943623e-07
1.8161633666783472,2.3856540548422123e-06,1.385679661403688e-07
1.8211685158970603,2.2241922367081573e-06,1.2887498419409767e-07
1.8261736651157738,2.3454674280946486e-06,1.2204997738877053e-07
1.831178814334487,2.6157354189948607e-06,1.2659722482805263e-07
1.8361839635532,2.7198791915105004e-06,1.235985910376803e-07
1.8411891127719135,2.7666261570390027e-06,1.170497447276528e-07
1.8461942619906266,2.6070415721311993e-06,1.1491457153344138e-07
1.8511994112093397,2.288796996443466e-06,1.2212145232511362e-07
1.8562045604280528,2.099113924561321e-06,1.4904737650046276e-07
1.8612097096467664,2.0018621421320117e-06,1.6345388446128163e-07
1.8662148588654794,2.479168218271467e-06,1.8455942035830933e-07
1.8712200080841925,2.177859732382725e-06,1.871158050777258e-07
1.876225157302906,2.071695993636285e-06,1.949141649141628e-07
1.8812303065216192,2.0319579811336696e-06,1.8362186548014056e-07
1.8862354557403322,2.128704632497013e-06,1.9203829405663545e-07
1.8912406049590458,2.3846057739887967e-06,1.9476571044530922e-07
1.8962457541777589,2.6282338706922406e-06,2.2111168821730205e-07
1.901250903396472,2.195982747671693e-06,2.3775843950758805e-07
1.906256052615185,1.512230680572486e-06,2.815018628006948e-07
1.9112612018338986,2.243831608464296e-06,2.8307686077425393e-07
1.9162663510526117,2.1780349989256764e-06,2.6560365271150975e-07
1.9212715002713248,1.3874678393047586e-06,2.570456752341103e-07
1.9262766494900383,1.2220099157394119e-06,2.526999104802473e-07
1.9312817987087514,1.7003420009922734e-06,2.2895115388415824e-07
1.9362869479274645,1.8080432499090908e-06,2.0182365726165443e-07
1.9412920971461776,1.1770769841675044e-06,1.4061918830437953e-07
1.946297246364891,1.3139382201106498e-06,1.391017613020841e-07
1.9513023955836042,1.080900721927145e-06,1.582238024373323e-07
1.9563075448023173,8.819573450993342e-07,1.292916027933218e-07
1.9613126940210308,4.966797232167769e-07,1.1619984918692413e-07
1.966317843239744,7.496549905586571e-07,1.0784242705554058e-07
1.971322992458457,9.118996700899451e-07,1.031910680340655e-07
1.97632814167717,7.935794299876003e-07,1.0991705848167938e-07
1.9813332908958836,5.640713603712737e-07,1.1056576204767531e-07
1.9863384401145967,6.40597487080706e-07,1.0994925810303162e-07
1.9913435893333098,4.2432396374672324e-07,1.0902997725916487e-07
1.9963487385520233,3.142372209749321e-07,9.313010742226523e-08
2.0013538877707364,5.02527725505088e-07,1.3740367071424417e-07
2.0063590369894495,6.974834699135786e-07,1.427808556299468e-07
2.0113641862081626,8.894700323050346e-07,1.1365428423468953e-07
2.016369335426876,5.756997869597337e-07,1.0252954524852231e-07
2.021374484645589,9.510687549846641e-07,1.315122600187807e-07
2.0263796338643023,9.469899096232956e-07,1.360750996513348e-07
2.031384783083016,8.886649651566171e-07,1.124351239421528e-07
2.036389932301729,6.111218192142315e-07,1.2939713337420143e-07
2.041395081520442,1.0080941310685452e-06,1.483449580127909e-07
2.046400230739155,1.075429148645367e-06,1.2553447825237154e-07
2.0514053799578686,9.428499103406098e-07,1.0789478623405436e-07
2.0564105291765817,9.291020047640256e-07,9.770613545355723e-08
2.061415678395295,8.714177543321093e-07,8.5769181775116e-08
2.0664208276140084,8.523982230951726e-07,9.915600487478773e-08
2.0714259768327214,4.855607782698924e-07,8.462955334326637e-08
2.0764311260514345,6.113148161796456e-07,8.078384396755792e-08
2.0814362752701476,6.540706702563401e-07,7.275503842731907e-08
2.086441424488861,7.472064866999455e-07,9.05638785677049e-08
2.0914465737075743,7.820715652667534e-07,9.335566564150458e-08
2.0964517229262873,9.313108528746148e-07,1.0121040006503462e-07
2.101456872145001,1.0068703353756728e-06,9.584304952509505e-08
2.106462021363714,1.2305401746202847e-06,1.0285407131363296e-07
2.111467170582427,1.1227389220232153e-06,1.025246598828312e-07
2.1164723198011406,1.0040940139269882e-06,8.81238715382221e-08
2.1214774690198537,9.443362981873699e-07,9.021782436051282e-08
2.1264826182385668,1.0720063261726562e-06,9.520959098452838e-08
2.13148776745728,9.067373209382438e-07,7.801230329004802e-08
2.1364929166759934,9.825573429532362e-07,9.953449652270802e-08
2.1414980658947065,1.4984642702889472e-06,1.2193423495961788e-07
2.1465032151134196,1.2908945415684425e-06,1.0136818353494e-07
2.151508364332133,1.2305286035435743e-06,1.150565457753133e-07
2.156513513550846,1.1816439938347517e-06,1.052923478919923e-07
2.1615186627695593,1.337298930447835e-06,8.342636837540555e-08
2.1665238119882724,1.1484563908948468e-06,7.706966115187625e-08
2.171528961206986,1.2259649994121076e-06,8.314882301609698e-08
2.176534110425699,1.3643324025896294e-06,1.0888242320911452e-07
2.181539259644412,1.3048612758334267e-06,1.1396165300635386e-07
2.1865444088631256,1.141259578643253e-06,1.0946386563303024e-07
2.1915495580818387,1.3715500271744484e-06,1.0157162315194806e-07
2.196554707300552,1.6587098525341488e-06,1.0244508390670099e-07
2.201559856519265,1.6442284981246395e-06,1.2838741022468034e-07
2.2065650057379784,1.7372099860864777e-06,1.2100034838327354e-07
2.2115701549566915,1.5786790828316065e-06,1.0253730377363269e-07
2.2165753041754046,1.4162980374040886e-06,1.0249705662607188e-07
2.221580453394118,1.3224016230363389e-06,1.0532007991937091e-07
2.2265856026128312,1.4864885786193574e-06,1.0654040619660413e-07
2.2315907518315443,1.5722202666436214e-06,1.0425254832682712e-07
2.2365959010502574,1.6049329179746714e-06,1.0777404146226636e-07
2.241601050268971,1.6549960796811482e-06,1.20241050183774e-07
2.246606199487684,1.633040679829432e-06,1.0835454828945676e-07
2.251611348706397,1.620854938771705e-06,1.1460508703325516e-07
2.2566164979251107,1.5223375298966954e-06,1.0189572569881846e-07
2.2616216471438237,1.2858608896296995e-06,9.973800581357419e-08
2.266626796362537,1.3891561590595308e-06,1.1261210838108956e-07
2.27163194558125,1.505341018182069e-06,1.0378258932019152e-07
2.2766370947999635,1.4904629833632031e-06,1.007556620766368e-07
2.2816422440186765,1.1812698823808324e-06,1.1091786849327384e-07
2.2866473932373896,1.2284208900300128e-06,1.147763196915776e-07
2.291652542456103,1.1601443540715318e-06,1.0696962685850182e-07
2.2966576916748163,1.030965899055305e-06,1.0002736111994442e-07
2.3016628408935293,1.2854719449072245e-06,1.1531658240741044e-07
2.306667990112243,1.728253909966691e-06,1.2349999785486025e-07
2.311673139330956,1.5382511992802924e-06,9.98417846494897e-08
2.316678288549669,1.598133361438804e-06,9.941617973738692e-08
2.321683437768382,1.5174029946579516e-06,9.629327659633679e-08
2.3266885869870957,1.4614539070359577e-06,8.426331250823071e-08
2.3316937362058088,1.3135400437362579e-06,8.751550745406121e-08
2.336698885424522,1.276446904236469e-06,1.0123024457346051e-07
2.3417040346432354,1.1880095167117905e-06,8.896333064436691e-08
2.3467091838619485,8.573409390825918e-07,8.407721524854286e-08
2.3517143330806616,9.122495475805567e-07,1.1265594625428823e-07
2.3567194822993747,8.649458667507993e-07,1.1404171822479409e-07
2.361724631518088,7.958105326544634e-07,1.0048010832853935e-07
2.3667297807368013,7.934318826030781e-07,9.159718447891729e-08
2.3717349299555144,9.455435626569299e-07,9.506446853587129e-08
2.376740079174228,8.216670807104456e-07,8.964616069748353e-08
2.381745228392941,6.570241334359436e-07,8.091342988534497e-08
2.386750377611654,7.779970246515652e-07,9.404627641792552e-08
2.391755526830367,9.23844000393173e-07,8.437263309266838e-08
2.3967606760490807,1.1038804425874518e-06,8.955974869978115e-08
2.401765825267794,1.0436226974277623e-06,7.656584204675273e-08
2.406770974486507,8.412875441628294e-07,8.164603387978753e-08
2.4117761237052204,8.510760153875575e-07,8.064146543656165e-08
2.4167812729239335,9.159934595983865e-07,8.946490718679258e-08
2.4217864221426466,1.1962461665656573e-06,8.677863501659421e-08
2.4267915713613597,1.1015992734151111e-06,8.378436895284761e-08
2.4317967205800732,9.919891361891441e-07,6.470038341744373e-08
2.4368018697987863,8.411644405560094e-07,6.55796719167982e-08
2.4418070190174994,8.227361500007289e-07,6.23824840400239e-08
2.446812168236213,9.558428777707255e-07,6.197223464885775e-08
2.451817317454926,9.799142886100559e-07,7.653631626118266e-08
2.456822466673639,9.345594984431023e-07,9.640135172381426e-08
2.461827615892352,8.979147704890517e-07,9.669469542790569e-08
2.4668327651110658,8.601644767462823e-07,8.732546072186131e-08
2.471837914329779,8.661449899482966e-07,7.307703430265974e-08
2.476843063548492,8.408026052517704e-07,6.862472272805058e-08
2.4818482127672055,8.456895174133814e-07,6.119395690174454e-08
2.4868533619859186,8.603596117225663e-07,6.503049658796114e-08
2.4918585112046316,8.321945982587272e-07,6.609927775694769e-08
2.4968636604233447,8.432070076589338e-07,6.707551175125668e-08
2.5018688096420583,9.048543316447382e-07,6.797775083092474e-08
2.5068739588607714,8.635233249811429e-07,7.0626522854786e-08
2.5118791080794844,9.691200052164491e-07,7.219239817877699e-08
2.516884257298198,9.301654418180903e-07,6.825401282332102e-08
2.521889406516911,7.370407988779856e-07,6.965140961785059e-08
2.526894555735624,7.060367922685527e-07,8.738565077714152e-08
2.5318997049543377,5.59575932674691e-07,9.342399339815307e-08
2.536904854173051,1.4241265589472738e-06,5.22630962327722e-07
2.541910003391764,1.9227720118893328e-06,8.247804981470588e-07
2.5469151526104774,2.0214262930377982e-06,8.154716991959445e-07
2.5519203018291905,1.1017482465632628e-06,3.7185977672116457e-07
2.5569254510479036,4.2517293783319815e-07,7.842276061515276e-08
2.5619306002666167,4.5144614454400815e-07,7.725873326145747e-08
2.56693574948533,6.854986691771335e-07,7.16733372387378e-08
2.5719408987040433,7.450903871722742e-07,7.175322311346762e-08
2.5769460479227564,7.746247037780313e-07,7.018679964090003e-08
2.58195119714147,6.56825847673793e-07,6.735025952167966e-08
2.586956346360183,6.048265267373324e-07,6.3296805017893e-08
2.591961495578896,6.327272273115659e-07,6.663522075751083e-08
2.5969666447976096,6.461711660235341e-07,6.731708168639595e-08
2.6019717940163227,5.924939594569709e-07,6.868512041248083e-08
2.606976943235036,3.377880539856283e-07,7.49505764020484e-08
2.611982092453749,2.596160171626768e-07,8.123061814784159e-08
2.6169872416724624,2.7099574522366297e-07,8.97887076963161e-08
2.6219923908911755,2.645702105531117e-07,1.1689058183812968e-07
2.6269975401098886,5.869029359193483e-07,1.2584434082774668e-07
2.632002689328602,-5.95390111711438e-09,5.511207042004514e-07
2.6370078385473152,-1.862261917851536e-06,1.6938807207922155e-06
2.6420129877660283,-1.951960198459318e-06,1.6620186291829005e-06
2.6470181369847414,-8.85644739281666e-07,1.1158253254696173e-06
2.652023286203455,4.145544792667755e-07,1.3282410480030953e-07
2.657028435422168,3.438632239350208e-07,1.0986350682380802e-07
2.662033584640881,1.4477301227218354e-07,1.131481703753701e-07
2.6670387338595947,8.839374706133186e-08,1.0594509347301215e-07
2.6720438830783078,2.5943397472302844e-07,9.040085825407812e-08
2.677049032297021,2.3149744574570904e-07,1.027369993236957e-07
2.682054181515734,1.4391101811798696e-07,1.1173711600321223e-07
2.6870593307344475,2.8767824521427954e-08,1.060969162060521e-07
2.6920644799531606,5.753995651597415e-08,1.0159828021814086e-07
2.6970696291718737,7.917770497691163e-08,1.082276818401324e-07
2.702074778390587,1.0514122817837e-07,1.1048088457381446e-07
2.7070799276093003,1.0471421712927721e-07,1.3316097905123677e-07
2.7120850768280134,1.0452011381968774e-07,1.2907253845034209e-07
2.7170902260467265,-7.81304761308168e-08,1.2881854020884511e-07
2.72209537526544,2.3032308499911454e-09,1.271745499321216e-07
2.727100524484153,4.62657437118991e-08,1.2751852814340048e-07
2.732105673702866,-2.484401296837168e-07,1.2814306482107883e-07
2.7371108229215797,-2.1117058417209326e-08,1.0857214245557414e-07
2.742115972140293,3.488707845627883e-08,9.634556213305385e-08
2.747121121359006,-1.7902918103182165e-07,8.482728647614838e-08
2.752126270577719,-2.390783424228271e-07,9.660993240824875e-08
2.7571314197964325,-1.6532715884439732e-07,1.0123641809932269e-07
2.7621365690151456,9.676222574660978e-08,8.991154650987834e-08
2.7671417182338587,7.326594713170033e-08,7.212308085465115e-08
2.772146867452572,4.855478388694924e-08,7.72376803730433e-08
2.7771520166712853,-2.4548134359302434e-07,9.14932608310901e-08
2.7821571658899984,-1.0924354384416592e-07,1.02610642556592e-07
2.787162315108712,2.992538758853274e-08,1.079593905967236e-07
2.792167464327425,8.122558129309761e-08,8.870894215083084e-08
2.797172613546138,-3.322271237898425e-08,8.397851105728234e-08
2.802177762764851,-2.0504539379085806e-07,8.099783814760054e-08
2.8071829119835647,-1.0886475435018405e-07,8.749674987046387e-08
2.812188061202278,-7.557884904916832e-08,1.001091659730191e-07
2.817193210420991,-5.4304196570269925e-08,1.035964093550805e-07
2.8221983596397044,-6.956122653419891e-08,1.1220586363278435e-07
2.8272035088584175,-4.310255482266084e-08,9.554340636922615e-08
2.8322086580771306,-5.862954875378409e-07,8.52855345961053e-08
2.8372138072958437,-5.673136103725336e-07,8.789898646064864e-08
2.8422189565145572,-3.19511609436077e-07,8.876296575042007e-08
2.8472241057332703,-1.901645079510538e-07,9.033183651852216e-08
2.8522292549519834,-3.5436632140519316e-09,1.2306625007714223e-07
2.857234404170697,1.4207487234286305e-07,1.1362747789385894e-07
2.86223955338941,7.544282786052796e-08,7.842108914260979e-08
2.867244702608123,1.1156675426200716e-07,7.25471202849185e-08
2.8722498518268362,-2.252132557782808e-08,8.671634452968141e-08
2.8772550010455498,-2.3525794503482365e-08,8.210614974052134e-08
2.882260150264263,-7.984234834156768e-08,8.25745785025051e-08
2.887265299482976,-2.988652237501361e-07,7.324230405063127e-08
2.8922704487016895,-3.3951843867623385e-07,8.500506803974803e-08
2.8972755979204026,-3.3972261191703336e-07,1.1227195102943767e-07
